elemento,grupo,perfil,rol_critico,combo,extremo,material,Fy_kg_cm2,E_kg_cm2,A_cm2,Ix_cm4,Iy_cm4,rx_cm,ry_cm,J_cm4,b_ext_mm,b_flat_mm,t_mm,lambda_pared,lambda_p,lambda_r,clasificacion_local,tipo_elemento_local,Kx,Ky,L_m,KL_rx,KL_ry,Fe_x_MPa,Fe_y_MPa,Fcr_x_MPa,Fcr_y_MPa,Ae_cm2,Q_local,Pn_fluencia_N,Pn_pandeo_x_N,Pn_pandeo_y_N,Pn_control_N,PR_N,estado_limite_axial,S_cm3,Z_cm3,Mn_x_Nm,Mn_y_Nm,MRx_Nm,MRy_Nm,estado_limite_flexion,Vy_max_N,Vz_max_N,VRy_N,VRz_N,Cv_cortante,Pu_N,Mux_Nm,Muy_Nm,M_resultante_Nm,ratio_axial,ratio_mx,ratio_my,ratio_flexion,interaccion_pm,ecuacion_interaccion,utilizacion_cortante_y,utilizacion_cortante_z,utilizacion_control,limite_esbeltez,cumple_esbeltez,p_delta_global,p_delta_local,requisitos_sismicos,dictamen
211,Columna_2,ORC 254 x 15.9,interaccion,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,135.48,12653.4,12653.4,9.65,9.65,20728.3,254.0,210.16,14.8,14.2,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.2,33.160621761658035,33.160621761658035,1795.3149550585645,1795.3149550585645,294.7212981613243,294.7212981613243,135.48,1.0,4299505.217999999,3992884.147489621,3992884.147489621,3992884.147489621,3593595.732740659,pandeo_x,996.2999999999998,1199.5,380665.52325,380665.52325,342598.97092500003,342598.97092500003,fluencia_plastica,12617.16672815052,1142.924171245969,1288434.8993760003,1288434.8993760003,1.0,316095.5303640556,1571.20476850104,21074.794132878833,21133.28256962899,0.08796079299743187,0.004586133940387696,0.06151447004051981,0.0661006039809075,0.11008100047962344,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.00979263037213686,0.0008870639655907309,0.11008100047962344,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
411,Columna_2,ORC 254 x 15.9,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,135.48,12653.4,12653.4,9.65,9.65,20728.3,254.0,210.16,14.8,14.2,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,33.16062176165802,33.16062176165802,1795.3149550585658,1795.3149550585658,294.7212981613243,294.7212981613243,135.48,1.0,4299505.217999999,3992884.147489621,3992884.147489621,3992884.147489621,3593595.732740659,pandeo_x,996.2999999999998,1199.5,380665.52325,380665.52325,342598.97092500003,342598.97092500003,fluencia_plastica,15557.355969765731,2223.4443890795037,1288434.8993760003,1288434.8993760003,1.0,102318.63976509699,4227.099459553455,28513.257955670222,28824.88940286759,0.0284724958995495,0.012338330871632506,0.08322633859257036,0.09556466946420288,0.10980091741397763,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.012074615471297998,0.0017256940107384054,0.10980091741397763,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
415,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,46.85212298682283,46.85212298682283,899.3472877879301,899.3472877879301,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,3730.9018632152747,753.5119583664384,542971.527876,542971.527876,1.0,101512.9742927146,1249.6144951362162,6213.5821384909605,6337.991746462631,0.07119099511900266,0.01207930108348573,0.060063107262227994,0.07214240834571373,0.10773790590521506,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.006871266119256462,0.0013877559313543234,0.10773790590521506,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
112,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.2,46.85212298682284,46.85212298682284,899.3472877879295,899.3472877879295,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,75.49492594940209,2136.587467054286,542971.527876,542971.527876,1.0,197685.94282054514,3747.151339940163,91.56220762567412,3748.269841177479,0.1386370470226966,0.03622154625822442,0.0008850789408125333,0.03710662519903696,0.10642514871038526,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.00013904030335572785,0.003934989879510266,0.10642514871038526,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
311,Columna_2,ORC 254 x 15.9,interaccion,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,135.48,12653.4,12653.4,9.65,9.65,20728.3,254.0,210.16,14.8,14.2,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.200000000000001,33.16062176165804,33.16062176165804,1795.3149550585638,1795.3149550585638,294.7212981613243,294.7212981613243,135.48,1.0,4299505.217999999,3992884.147489621,3992884.147489621,3992884.147489621,3593595.732740659,pandeo_x,996.2999999999998,1199.5,380665.52325,380665.52325,342598.97092500003,342598.97092500003,fluencia_plastica,14328.752681138223,1503.8730482993133,1288434.8993760003,1288434.8993760003,1.0,211305.87004720827,2400.1019026791996,23200.89303628913,23324.706360950695,0.058800679253382705,0.00700557242247122,0.06772026481471291,0.07472583723718414,0.10412617686387549,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.011121052905410865,0.0011672091845910503,0.10412617686387549,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
313,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.200000000000001,46.852122986822856,46.852122986822856,899.347287787929,899.347287787929,273.7792296843427,273.7792296843427,57.87,1.0,1836524.7044999998,1584360.402183291,1584360.402183291,1584360.402183291,1425924.361964962,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,788.1988323969734,2128.876904137704,542971.527876,542971.527876,1.0,152214.55077975983,3333.154106885222,1417.330820924328,3621.9805295152887,0.10674798386220437,0.03221967428469588,0.013700517869699265,0.04592019215439515,0.09929418408549734,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0014516393437428578,0.003920789203193508,0.09929418408549734,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
301,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.200000000000001,46.852122986822856,46.852122986822856,899.347287787929,899.347287787929,273.7792296843427,273.7792296843427,57.87,1.0,1836524.7044999998,1584360.402183291,1584360.402183291,1584360.402183291,1425924.361964962,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,761.4111379497556,2147.859714696799,542971.527876,542971.527876,1.0,146115.92459565197,3363.7329108837243,1373.0411112281818,3633.172303770496,0.1024710205485937,0.03251526190928609,0.01327239484423643,0.04578765675352252,0.09702316702781937,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0014023039862297185,0.003955750171834631,0.09702316702781937,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
405,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,46.85212298682283,46.85212298682283,899.3472877879301,899.3472877879301,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,604.5075652288558,3130.151943681775,542971.527876,542971.527876,1.0,97612.22951882606,5611.793296815357,855.9785606779861,5676.700036334678,0.06845540487457118,0.05424596234627586,0.008274250015250556,0.06252021236152641,0.09674791479881201,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0011133319781859888,0.005764854661765279,0.09674791479881201,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
409,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,46.85212298682283,46.85212298682283,899.3472877879301,899.3472877879301,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,908.5758753045543,2881.9534215223284,542971.527876,542971.527876,1.0,93137.37126801035,5137.115368020076,1360.854404830226,5314.3088934963,0.06531718915277143,0.049657525158710594,0.013154592997050829,0.06281211815576142,0.09547071273214713,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0016733398137075953,0.005307743175403643,0.09547071273214713,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
212,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.2,46.85212298682284,46.85212298682284,899.3472877879295,899.3472877879295,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,277.6778643718438,2513.6053501584584,542971.527876,542971.527876,1.0,143331.9131791407,3881.6150175211224,672.6418216757867,3939.464705326451,0.10051859481636563,0.037521328913287265,0.006502039722642992,0.04402336863593026,0.09428266604411308,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.000511404097850335,0.0046293501981424295,0.09428266604411308,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
312,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.200000000000001,46.852122986822856,46.852122986822856,899.347287787929,899.347287787929,273.7792296843427,273.7792296843427,57.87,1.0,1836524.7044999998,1584360.402183291,1584360.402183291,1584360.402183291,1425924.361964962,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,364.5550216295484,3080.3926619368967,542971.527876,542971.527876,1.0,103548.69968780717,4880.960891003353,742.4201722104942,4937.101065565633,0.07261864826063726,0.047181427879260794,0.007176546707395806,0.0543579745866566,0.09066729871697524,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0006714072523390266,0.005673212136899331,0.09066729871697524,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
316,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.200000000000001,46.852122986822856,46.852122986822856,899.347287787929,899.347287787929,273.7792296843427,273.7792296843427,57.87,1.0,1836524.7044999998,1584360.402183291,1584360.402183291,1584360.402183291,1425924.361964962,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,505.7247310391403,2101.3961984698362,542971.527876,542971.527876,1.0,128008.65037115355,3240.1246595993316,995.7699411754868,3389.6851749819357,0.08977239872299692,0.03132041238611008,0.009625532495149575,0.040945944881259654,0.08583214424275812,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0009314019337578123,0.0038701775149980575,0.08583214424275812,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
304,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.200000000000001,46.852122986822856,46.852122986822856,899.347287787929,899.347287787929,273.7792296843427,273.7792296843427,57.87,1.0,1836524.7044999998,1584360.402183291,1584360.402183291,1584360.402183291,1425924.361964962,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,390.159682581684,2202.630235506385,542971.527876,542971.527876,1.0,125110.1233251479,3393.831860813025,851.674094431749,3499.063226435861,0.08773966324044201,0.03280621106193108,0.00823264122790504,0.04103885228983612,0.08490868391005713,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0007185637967204533,0.004056621981860908,0.08490868391005713,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
413,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,46.85212298682283,46.85212298682283,899.3472877879301,899.3472877879301,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,1138.9822377896855,1518.0639318130156,542971.527876,542971.527876,1.0,90717.52738182664,2562.9044815257403,2126.2238668268756,3330.0611575898956,0.06362015391673051,0.02477411633832694,0.02055297722478439,0.045327093563111334,0.07713717052147659,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.002097683173637418,0.002795844448329343,0.07713717052147659,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
401,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,46.85212298682283,46.85212298682283,899.3472877879301,899.3472877879301,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,1014.959145284378,1478.8903753093323,542971.527876,542971.527876,1.0,84839.15813179716,2523.2435377569127,1953.752731733485,3191.2235408363476,0.05949765667436,0.024390736917790815,0.018885798445158832,0.04327653536294965,0.07302536370012964,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0018692677114299208,0.002723697835675595,0.07302536370012964,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
412,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,46.85212298682283,46.85212298682283,899.3472877879301,899.3472877879301,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,435.29899736532445,2595.9138419538035,542971.527876,542971.527876,1.0,48091.78909813571,4549.144471391971,957.5072933997719,4648.820886903462,0.033726746229276794,0.04397395033116048,0.009255669593804272,0.05322961992496475,0.07009299303960315,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0008016976489874713,0.004780939162884872,0.07009299303960315,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
404,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,46.85212298682283,46.85212298682283,899.3472877879301,899.3472877879301,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,843.787518506984,1532.4872422070791,542971.527876,542971.527876,1.0,70895.95906719982,2494.5861958153146,1752.976851834913,3048.91589444861,0.04971929855346834,0.024113722956355266,0.01694501405682453,0.041058737013179795,0.06591838628991396,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0015540179828723584,0.002822408107109914,0.06591838628991396,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
416,Columna_1,ORC 178 x 9.5,interaccion,SISMO_DOWN_1,J,A500 Gr B,3235.0,2039696.5324550178,57.87,2705.5,2705.5,6.83,6.83,4370.4,178.0,152.19000000000003,8.9,17.1,28.118328025378982,35.14791003172372,compacta,pared atiesada en compresion,1.0,1.0,3.1999999999999993,46.85212298682283,46.85212298682283,899.3472877879301,899.3472877879301,273.77922968434274,273.77922968434274,57.87,1.0,1836524.7044999998,1584360.4021832913,1584360.4021832913,1584360.4021832913,1425924.3619649622,pandeo_x,304.79999999999995,362.2,114945.4377,114945.4377,103450.89392999999,103450.89392999999,fluencia_plastica,773.2804611275077,1389.2644113181761,542971.527876,542971.527876,1.0,74124.62489823981,2281.9343286950816,1488.2141876835717,2724.3358362910667,0.05198356019115494,0.022058140263525917,0.014385706407627288,0.036443846671153204,0.06243562676673067,Pu/PR < 0.20: Pu/(2PR) + Mux/MRx + Muy/MRy,0.0014241639228348341,0.0025586321565565524,0.06243562676673067,200.0,True,Incluido en columnas mediante transformacion PDelta del modelo OpenSees.,No se amplifica adicionalmente; revisar si se requiere metodo B1/B2 especifico.,"Continuidad de columna y compatibilidad de nudos se verifican en constructibilidad; placas, diafragmas o rigidizadores requieren revision de conexion.",Cumple
