elemento,tipo,grupo,perfil,combo,tipo_combo,metodo,tipo_valor,extremo,nodo,longitud_m,P_N,Vy_N,Vz_N,T_Nm,My_Nm,Mz_Nm,V_resultante_N,M_resultante_Nm
416,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,74,3.1999999999999993,51360.158317465386,2169.11522597111,5823.137775209879,2.852885008660709,13186.301636153397,3562.550762408254,6214.015964946981,13659.074594362437
416,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,95,3.1999999999999993,47454.67959746539,2169.11522597111,5823.137775209879,2.852885008660709,6039.011799080407,3378.6343552539147,6214.015964946981,6919.886821035038
417,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,80,6.32,0.0,8.894100262777397e-17,2895.917397273664,0.1749155516563653,7133.825572257996,2.810535683037658e-16,2895.917397273664,7133.825572257996
417,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,81,6.32,0.0,8.894100262777397e-17,2907.46272119774,0.1749155516563653,5342.438567739359,2.810535683037658e-16,2907.46272119774,5342.438567739359
418,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,80,6.2,0.0,4.1133860339165246e-14,1725.9079204706252,0.4858260925943574,2585.9144317050373,1.2751496705141227e-13,1725.9079204706252,2585.9144317050373
418,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,84,6.2,0.0,4.1133860339165246e-14,1761.6902342556407,0.4858260925943574,2441.616585709672,1.2751496705141227e-13,1761.6902342556407,2441.616585709672
419,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,81,5.300000000000001,0.0,4.086568064931503e-14,2030.1403199602807,0.41765383282517,3329.710879298131,1.0829405372068485e-13,2030.1403199602807,3329.710879298131
419,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,82,5.300000000000001,0.0,4.086568064931503e-14,2391.1261269844354,0.41765383282517,4184.36201529014,1.0829405372068485e-13,2391.1261269844354,4184.36201529014
420,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,81,6.2,0.0,4.1133860339165246e-14,1817.7230004324251,4.528597855629598,2947.920311520699,1.2751496705141227e-13,1817.7230004324251,2947.920311520699
420,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,85,6.2,0.0,4.1133860339165246e-14,1476.2432048266232,4.528597855629598,1884.7035084226588,1.2751496705141227e-13,1476.2432048266232,1884.7035084226588
421,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,82,5.449999999999999,0.0,2.0245689883064973e-14,2485.3738235519018,0.48972682446289945,5039.822151381378,5.516950493135205e-14,2485.3738235519018,5039.822151381378
421,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,83,5.449999999999999,0.0,2.0245689883064973e-14,3880.329233004251,0.48972682446289945,9906.023269738022,5.516950493135205e-14,3880.329233004251,9906.023269738022
422,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,82,6.2,0.0,4.1133860339165246e-14,1068.1100593725957,2.5068478260097464,872.8324175097223,1.2751496705141227e-13,1068.1100593725957,872.8324175097223
422,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,86,6.2,0.0,4.1133860339165246e-14,2069.9475079512604,2.5068478260097464,3979.1702508953913,1.2751496705141227e-13,2069.9475079512604,3979.1702508953913
423,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,83,6.2,0.0,4.1133860339165246e-14,765.2262382013014,0.3881601097330625,3218.6064832149677,1.2751496705141227e-13,765.2262382013014,3218.6064832149677
423,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,87,6.2,0.0,4.1133860339165246e-14,3354.418778201302,0.3881601097330625,9552.30096314814,1.2751496705141227e-13,3354.418778201302,9552.30096314814
424,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,84,6.32,0.0,8.894100262777397e-17,3331.972067803915,0.24151859404843196,10050.916688780302,2.810535683037658e-16,3331.972067803915,10050.916688780302
424,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,85,6.32,0.0,8.894100262777397e-17,5971.278011803915,0.24151859404843196,19347.469527332185,2.810535683037658e-16,5971.278011803915,19347.469527332185
425,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,84,6.1000000000000005,0.0,1.1411976958662782e-14,1547.2411144651662,0.4147031591497652,2044.637011262445,3.480652972392149e-14,1547.2411144651662,2044.637011262445
425,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,88,6.1000000000000005,0.0,1.1411976958662782e-14,1697.9893051021184,0.4147031591497652,2504.4275798644317,3.480652972392149e-14,1697.9893051021184,2504.4275798644317
426,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,85,1.5,0.0,1.0500175066450559e-12,52469.81486435331,27.304528808500553,39051.51130832968,7.875131299837919e-13,52469.81486435331,39051.51130832968
426,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,96,1.5,0.0,1.0500175066450559e-12,51843.397314353315,27.304528808500553,41231.42294016195,7.875131299837919e-13,51843.397314353315,41231.42294016195
427,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,96,3.8000000000000007,0.0,9.545847652116077e-14,16354.292631841327,10.151380631593591,41197.99896802994,1.8137110539020553e-13,16354.292631841327,41197.99896802994
427,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,86,3.8000000000000007,0.0,9.545847652116077e-14,17941.21709184133,10.151380631593591,23963.488828285852,1.8137110539020553e-13,17941.21709184133,23963.488828285852
428,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,85,6.1000000000000005,0.0,1.1411976958662782e-14,1120.1503168187019,0.9298795508797666,1435.0681526623187,3.480652972392149e-14,1120.1503168187019,1435.0681526623187
428,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,89,6.1000000000000005,0.0,1.1411976958662782e-14,2166.0058581806657,0.9298795508797666,4007.9019037419275,3.480652972392149e-14,2166.0058581806657,4007.9019037419275
429,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,86,5.449999999999999,0.0,2.0245689883064973e-14,4675.087302970986,1.7932426264513848,12509.022296123912,5.516950493135205e-14,4675.087302970986,12509.022296123912
429,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,87,5.449999999999999,0.0,2.0245689883064973e-14,2399.103537970986,1.7932426264513848,6768.283967442316,5.516950493135205e-14,2399.103537970986,6768.283967442316
430,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,88,6.32,0.0,8.894100262777397e-17,2430.9282023411383,0.3215662083481079,7745.918550456378,2.810535683037658e-16,2430.9282023411383,7745.918550456378
430,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,89,6.32,0.0,8.894100262777397e-17,5070.2341463411385,0.3215662083481079,15957.867138868176,2.810535683037658e-16,5070.2341463411385,15957.867138868176
431,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,88,6.199999999999999,0.0,3.625444724570214e-14,1547.0148641134606,0.37160417017355807,1835.1942489181622,1.1238878646167663e-13,1547.0148641134606,1835.1942489181622
431,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,92,6.199999999999999,0.0,3.625444724570214e-14,1940.558559682288,0.37160417017355807,3310.4038058503997,1.1238878646167663e-13,1940.558559682288,3310.4038058503997
432,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,89,1.5,0.0,1.0500175066450559e-12,44163.895918096765,24.47020367399108,32433.81178607256,7.875131299837919e-13,44163.895918096765,32433.81178607256
432,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,98,1.5,0.0,1.0500175066450559e-12,43537.47836809677,24.47020367399108,35130.22922502197,7.875131299837919e-13,43537.47836809677,35130.22922502197
433,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,98,3.8000000000000007,0.0,9.545847652116077e-14,14020.672499603183,9.79284707738788,35120.54640814612,1.8137110539020553e-13,14020.672499603183,35120.54640814612
433,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,90,3.8000000000000007,0.0,9.545847652116077e-14,15607.596959603185,9.79284707738788,21173.185740985704,1.8137110539020553e-13,15607.596959603185,21173.185740985704
434,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,89,6.199999999999999,0.0,3.625444724570214e-14,664.7174436604479,3.804274538916953,2803.2932466237417,1.1238878646167663e-13,664.7174436604479,2803.2932466237417
434,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,93,6.199999999999999,0.0,3.625444724570214e-14,2629.953012972907,3.804274538916953,5475.918608248634,1.1238878646167663e-13,2629.953012972907,5475.918608248634
435,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,90,5.449999999999999,0.0,2.0245689883064973e-14,4467.468533495659,0.2592822724206829,11615.789004048918,5.516950493135205e-14,4467.468533495659,11615.789004048918
435,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,91,5.449999999999999,0.0,2.0245689883064973e-14,2191.4847684956594,0.2592822724206829,6529.990619640021,5.516950493135205e-14,2191.4847684956594,6529.990619640021
436,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,90,6.199999999999999,0.0,3.625444724570214e-14,917.0820745825062,2.1190385561638645,1548.3958846380838,1.1238878646167663e-13,917.0820745825062,1548.3958846380838
436,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,94,6.199999999999999,0.0,3.625444724570214e-14,2219.7807974547036,2.1190385561638645,4187.7481855811175,1.1238878646167663e-13,2219.7807974547036,4187.7481855811175
437,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,91,6.199999999999999,0.0,3.625444724570214e-14,1187.4168758049912,0.45434904363149964,1418.9917394311535,1.1238878646167663e-13,1187.4168758049912,1418.9917394311535
437,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,95,6.199999999999999,0.0,3.625444724570214e-14,2068.433856346348,0.45434904363149964,3378.8012959162043,1.1238878646167663e-13,2068.433856346348,3378.8012959162043
438,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,92,6.32,0.0,8.894100262777397e-17,2763.336482384384,0.5195463611706415,6656.100522787782,2.810535683037658e-16,2763.336482384384,6656.100522787782
438,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,93,6.32,0.0,8.894100262777397e-17,1985.8681707346084,0.5195463611706415,2960.7249772658297,2.810535683037658e-16,1985.8681707346084,2960.7249772658297
439,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,93,5.300000000000001,0.0,4.086568064931503e-14,1869.988891175704,0.42877042937837684,2902.459054297332,1.0829405372068485e-13,1869.988891175704,2902.459054297332
439,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,94,5.300000000000001,0.0,4.086568064931503e-14,1737.6286873274946,0.42877042937837684,2480.333194180244,1.0829405372068485e-13,1737.6286873274946,2480.333194180244
440,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,94,5.449999999999999,0.0,2.0245689883064973e-14,2315.115888962264,0.4693969405405747,3497.2278613877193,5.516950493135205e-14,2315.115888962264,3497.2278613877193
440,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,95,5.449999999999999,0.0,2.0245689883064973e-14,2696.49698598321,0.4693969405405747,6039.197177844713,5.516950493135205e-14,2696.49698598321,6039.197177844713
441,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,96,1.5,0.0,1.2017230874941138e-12,14723.342924919187,33.90028759428922,37.092902561293755,9.012923156205854e-13,14723.342924919187,37.092902561293755
441,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,97,1.5,0.0,1.2017230874941138e-12,14096.925374919188,33.90028759428922,21579.35704823528,9.012923156205854e-13,14096.925374919188,21579.35704823528
442,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,97,4.6000000000000005,0.0,5.2489903912477956e-14,3738.472248827893,9.8956122949974,21581.395859729157,1.2072677899869934e-13,3738.472248827893,21581.395859729157
442,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,98,4.6000000000000005,0.0,5.2489903912477956e-14,5659.486068827893,9.8956122949974,33.91362096233235,1.2072677899869934e-13,5659.486068827893,33.91362096233235
443,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,97,3.799999999999999,0.0,4.9735700472223424e-14,1089.7961930628942,2.43160289000487,43.7958130625971,9.449783089722446e-14,1089.7961930628942,43.7958130625971
443,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,99,3.799999999999999,0.0,4.9735700472223424e-14,2676.7206530628937,2.43160289000487,7113.177933852079,9.449783089722446e-14,2676.7206530628937,7113.177933852079
444,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,86,1.5,3.7773888093487535e-10,1.2010267907962808e-12,23338.00249077737,2.8006599065584465,34533.87582616745,9.007700930972107e-13,23338.00249077737,34533.87582616745
444,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,99,1.5,3.7773888093487535e-10,1.2010267907962808e-12,22711.58494077737,2.8006599065584465,3.6075985110506013,9.007700930972107e-13,22711.58494077737,3.6075985110506013
445,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,87,1.5,0.0,1.2017230874941138e-12,10856.710653316715,4.793225391284413,15816.517096095833,9.012923156205854e-13,10856.710653316715,15816.517096095833
445,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,100,1.5,0.0,1.2017230874941138e-12,10230.293103316717,4.793225391284413,1.2765177932084932,9.012923156205854e-13,10230.293103316717,1.2765177932084932
446,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,99,5.450000000000001,0.0,4.339028563099285e-14,2442.4157286080826,1.27651779319251,7113.332338231687,1.1823852834445554e-13,2442.4157286080826,7113.332338231687
446,VIGA,Viga_2,IR 254 x 38.7,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,100,5.450000000000001,0.0,4.339028563099285e-14,166.43196360808207,1.27651779319251,4.793225391284131,1.1823852834445554e-13,166.43196360808207,4.793225391284131
101,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,1,3.2,226837.26055634272,2117.927400909261,59451.371806515985,3.411362928870675,203210.3822842082,3678.1924701482235,59489.08493288601,203243.66796518286
101,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,17,3.2,223641.86887634272,2117.927400909261,59451.371806515985,3.411362928870675,25162.60851324786,3099.2068824562357,59489.08493288601,25352.75035358566
102,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,2,3.2,362767.34622296644,9797.197151353572,5497.348703380095,3.411362928870675,18453.33275759439,15970.498021900572,11234.140589695562,24404.554839825214
102,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,18,3.2,359571.95454296644,9797.197151353572,5497.348703380095,3.411362928870675,3070.8695709828153,15380.661553688871,11234.140589695562,15684.22741964395
103,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,3,3.2,350881.1690574579,10144.70020596491,5950.167080290716,3.4113629288706773,21568.1097237458,16341.186426564147,11760.928133114317,27059.522000273075
103,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,19,3.2,347685.7773774579,10144.700205964911,5950.167080290716,3.4113629288706773,2743.334498760304,16121.959444869293,11760.92813311432,16353.698679934721
104,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,4,3.2,215812.86484298343,2190.91678040906,61714.8839259769,3.411362928870675,205874.71875888057,3819.4777802418894,61753.761135136374,205910.1460214186
104,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,20,3.2,212617.47316298343,2190.91678040906,61714.8839259769,3.411362928870675,21375.92910771554,3191.479171588182,61753.761135136374,21612.863866705902
105,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,5,3.2,375115.2584974955,2452.484457178532,50521.873390347944,3.411362928870675,168068.65108929796,4118.968206594039,50581.36386934471,168119.11663479294
105,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,21,3.2,371919.8668174955,2452.484457178532,50521.873390347944,3.411362928870675,23586.264784319912,3728.986047647062,50581.36386934471,23879.221583200655
106,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,6,3.2,614558.3326873797,10011.104296672334,7093.149521667532,3.411362928870675,20456.72037392811,15121.601260223702,12269.269716473904,25438.95110122044
106,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,22,3.2,611362.9410073797,10011.104296672334,7093.149521667532,3.411362928870675,4251.565627083173,16914.116779784887,12269.269716473904,17440.273986425665
107,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,7,3.2,485951.8103391551,9497.566562445067,10251.299145619398,3.411362928870678,20386.12028291099,14641.18171420199,13974.723781923261,25098.966157545165
107,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,23,3.2,482756.4186591551,9497.566562445068,10251.299145619398,3.411362928870678,13419.09212932359,15751.175068621902,13974.723781923263,20692.30653208217
108,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,8,3.2,293598.5200172375,2639.648643430236,50960.37848325076,3.411362928870675,168051.32737843896,4004.48693093532,51028.69702546725,168099.03196995307
108,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,24,3.2,290403.1283372375,2639.648643430236,50960.37848325076,3.411362928870675,22412.081624067658,4442.40911702834,51028.69702546725,22848.115928604
109,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,9,3.2,363902.73614684696,2489.994298503216,41528.008038510285,3.411362928870675,134763.9442064985,4158.978705791762,41602.59034306822,134828.10449593762
109,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,25,3.2,360707.34446684696,2489.994298503216,41528.008038510285,3.411362928870675,22910.820808262593,3809.007038565395,41602.59034306822,23225.29321081133
110,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,10,3.2,579505.7412188873,8126.915161317159,7727.274951875698,3.411362928870675,21133.119149696955,12262.906485998836,11214.166407768893,24433.329705131073
110,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,26,3.2,576310.3495388873,8126.915161317159,7727.274951875698,3.411362928870675,3609.675035210974,13743.446813445713,11214.166407768893,14209.577198982257
111,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,11,3.2,350057.66991872713,7670.164780388392,6019.633889185009,3.4113629288706773,21642.197071629165,11768.110270801399,9750.25230022973,24634.794771480752
111,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,27,3.2,346862.2782387271,7670.164780388393,6019.633889185009,3.4113629288706773,2597.1071016276487,12776.598432300798,9750.252300229731,13037.884521562382
112,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,12,3.2,186233.0311698501,1878.7752271423522,42353.40689032651,3.411362928870675,135864.72813768787,3486.5279261228466,42395.05715966993,135909.45599518626
112,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,28,3.2,183037.6394898501,1878.7752271423522,42353.40689032651,3.411362928870675,21788.102752372746,2795.0352607943732,42395.05715966993,21966.648439328124
113,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,13,3.2,216704.14318601356,2221.948896722546,34689.19434103427,3.411362928870675,107872.54575054387,3873.047330207154,34760.282808540134,107942.05214986976
113,COLUMNA,Columna_1,IR 610 x 113.1,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,29,3.2,213508.75150601356,2221.948896722546,34689.19434103427,3.411362928870675,21578.794279887174,3237.2207977296375,34760.282808540134,21820.26491743271
