elemento,grupo,perfil,combo_momento,extremo_momento,combo_cortante,extremo_cortante,eje_flexion,inciso_ntc,clasificacion_patin,clasificacion_alma,material,Fy_kg_cm2,E_kg_cm2,d_mm,h_mm,bf_mm,tf_mm,tw_mm,Ix_cm4,Iy_cm4,Sx_cm3,Zx_cm3,ry_cm,J_cm4,Cw_cm6,lambda_f,lambda_f_p,lambda_f_r,lambda_w,lambda_w_p,lambda_w_r,Lb_m,Cb,Lu_m,Lr_m,Mu_Nm,Vu_N,Mp_Nm,My_Nm,Mn_control_Nm,MR_Nm,estado_limite_control,utilizacion_flexion,Vn_N,VR_N,Cv,utilizacion_cortante,utilizacion_flexion_cortante,estado,utilizacion_control,demanda_control,Mu_modelo_Nm,Vu_modelo_N,Mu_local_Nm,Vu_local_N,local_claro_id,local_longitud_m,local_w_diseno_N_m,local_w_servicio_N_m,local_delta_mm,local_delta_adm_mm,local_deflexion_ratio,local_deflexion_estado,local_metodo,deflexion_claro_id,deflexion_ratio,deflexion_delta_mm,deflexion_adm_mm,deflexion_estado,alertas
340,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0097,GRAV_DISEÑO,VL-0097,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.449999999999999,1.0,1.6108021946441065,4.534251497266598,30092.057755171874,22085.91394875,267581.484,237582.01349999997,123601.08439135324,111240.97595221792,PLT,0.27051234940708824,501073.91451000003,450966.523059,1.0,0.04897461966563867,0.2729108627784822,Cumple,0.2729108627784822,local_gravitacional,13834.252365001463,5400.774062843506,30092.057755171874,22085.91394875,VL-0097,5.449999999999999,8104.922550000001,6076.8135,2.881129283257473,22.70833333333333,0.12687541797831076,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0097,0.12687541797831076,2.881129283257473,22.70833333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
440,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0019,GRAV_DISEÑO,VL-0019,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,5.449999999999999,1.0,1.6108021946441065,4.534251497266598,30092.057755171874,22085.91394875,267581.484,237582.01349999997,123601.08439135324,111240.97595221792,PLT,0.27051234940708824,501073.91451000003,450966.523059,1.0,0.04897461966563867,0.2729108627784822,Cumple,0.2729108627784822,local_gravitacional,12515.67905787209,4442.826564172445,30092.057755171874,22085.91394875,VL-0019,5.449999999999999,8104.922550000001,6076.8135,2.881129283257473,22.70833333333333,0.12687541797831076,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0019,0.12687541797831076,2.881129283257473,22.70833333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
151,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0052,GRAV_DISEÑO,VL-0052,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.799999999999999,1.0,1.6108021946441065,4.534251497266598,32526.096162890633,14065.338881250003,267581.484,237582.01349999997,191743.33570530434,172569.0021347739,PLT,0.18848168419892827,501073.91451000003,450966.523059,1.0,0.031189319299893648,0.18945445783731898,Cumple,0.23351630283186126,local_gravitacional,7511.549444414575,3063.297598885827,32526.096162890633,14065.338881250003,VL-0052,9.25,3041.1543527027034,2287.5992027027028,9.000107504977986,38.54166666666667,0.23351630283186126,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0052,0.23351630283186126,9.000107504977986,38.54166666666667,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
251,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0078,GRAV_DISEÑO,VL-0078,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.799999999999999,1.0,1.6108021946441065,4.534251497266598,32526.096162890633,14065.338881250003,267581.484,237582.01349999997,191743.33570530434,172569.0021347739,PLT,0.18848168419892827,501073.91451000003,450966.523059,1.0,0.031189319299893648,0.18945445783731898,Cumple,0.23351630283186126,local_gravitacional,8085.584704689432,3214.23867159791,32526.096162890633,14065.338881250003,VL-0078,9.25,3041.1543527027034,2287.5992027027028,9.000107504977986,38.54166666666667,0.23351630283186126,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0078,0.23351630283186126,9.000107504977986,38.54166666666667,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
351,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0104,GRAV_DISEÑO,VL-0104,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.799999999999999,1.0,1.6108021946441065,4.534251497266598,32526.096162890633,14065.338881250003,267581.484,237582.01349999997,191743.33570530434,172569.0021347739,PLT,0.18848168419892827,501073.91451000003,450966.523059,1.0,0.031189319299893648,0.18945445783731898,Cumple,0.23351630283186126,local_gravitacional,8327.337186935476,3277.7901115244003,32526.096162890633,14065.338881250003,VL-0104,9.25,3041.1543527027034,2287.5992027027028,9.000107504977986,38.54166666666667,0.23351630283186126,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0104,0.23351630283186126,9.000107504977986,38.54166666666667,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
451,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0026,GRAV_DISEÑO,VL-0026,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.799999999999999,1.0,1.6108021946441065,4.534251497266598,32526.096162890633,14065.338881250003,267581.484,237582.01349999997,191743.33570530434,172569.0021347739,PLT,0.18848168419892827,501073.91451000003,450966.523059,1.0,0.031189319299893648,0.18945445783731898,Cumple,0.23351630283186126,local_gravitacional,7730.059641662769,3120.832539607327,32526.096162890633,14065.338881250003,VL-0026,9.25,3041.1543527027034,2287.5992027027028,9.000107504977986,38.54166666666667,0.23351630283186126,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0026,0.23351630283186126,9.000107504977986,38.54166666666667,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
119,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0037,GRAV_DISEÑO,VL-0037,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.1,1.0,1.6108021946441065,4.534251497266598,43567.47144337501,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556987,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.22800489491719542,Cumple,0.22800489491719542,local_gravitacional,1676.331607599196,1274.9823533922968,43567.47144337501,28108.046092500004,VL-0037,6.2,9067.111642741937,6796.818943548388,5.397259367231999,25.833333333333332,0.20892616905414188,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0037,0.20892616905414188,5.397259367231999,25.833333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
120,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0037,GRAV_DISEÑO,VL-0037,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.1,1.0,1.6108021946441065,4.534251497266598,43567.47144337501,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556987,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.22800489491719542,Cumple,0.22800489491719542,local_gravitacional,1676.3316075991995,1596.2090077296739,43567.47144337501,28108.046092500004,VL-0037,6.2,9067.111642741937,6796.818943548388,5.397259367231999,25.833333333333332,0.20892616905414188,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0037,0.20892616905414188,5.397259367231999,25.833333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
219,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0063,GRAV_DISEÑO,VL-0063,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.1,1.0,1.6108021946441065,4.534251497266598,43567.47144337501,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556987,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.22800489491719542,Cumple,0.22800489491719542,local_gravitacional,2558.8256893309263,2010.784726648058,43567.47144337501,28108.046092500004,VL-0063,6.2,9067.111642741937,6796.818943548388,5.397259367231999,25.833333333333332,0.20892616905414188,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0063,0.20892616905414188,5.397259367231999,25.833333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
220,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0063,GRAV_DISEÑO,VL-0063,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.1,1.0,1.6108021946441065,4.534251497266598,43567.47144337501,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556987,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.22800489491719542,Cumple,0.22800489491719542,local_gravitacional,1536.0968143245775,1618.6653403109613,43567.47144337501,28108.046092500004,VL-0063,6.2,9067.111642741937,6796.818943548388,5.397259367231999,25.833333333333332,0.20892616905414188,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0063,0.20892616905414188,5.397259367231999,25.833333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
319,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0089,GRAV_DISEÑO,VL-0089,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.1,1.0,1.6108021946441065,4.534251497266598,43567.47144337501,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556987,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.22800489491719542,Cumple,0.22800489491719542,local_gravitacional,2357.492074306818,1107.1137455156938,43567.47144337501,28108.046092500004,VL-0089,6.2,9067.111642741937,6796.818943548388,5.397259367231999,25.833333333333332,0.20892616905414188,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0089,0.20892616905414188,5.397259367231999,25.833333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
320,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0089,GRAV_DISEÑO,VL-0089,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.1,1.0,1.6108021946441065,4.534251497266598,43567.47144337501,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556987,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.22800489491719542,Cumple,0.22800489491719542,local_gravitacional,2266.327116642146,1917.6870577036234,43567.47144337501,28108.046092500004,VL-0089,6.2,9067.111642741937,6796.818943548388,5.397259367231999,25.833333333333332,0.20892616905414188,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0089,0.20892616905414188,5.397259367231999,25.833333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
419,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0011,GRAV_DISEÑO,VL-0011,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.1,1.0,1.6108021946441065,4.534251497266598,43567.47144337501,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556987,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.22800489491719542,Cumple,0.22800489491719542,local_gravitacional,1954.4416256858656,1967.0678385933443,43567.47144337501,28108.046092500004,VL-0011,6.2,9067.111642741937,6796.818943548388,5.397259367231999,25.833333333333332,0.20892616905414188,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0011,0.20892616905414188,5.397259367231999,25.833333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
420,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0011,GRAV_DISEÑO,VL-0011,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.1,1.0,1.6108021946441065,4.534251497266598,43567.47144337501,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556987,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.22800489491719542,Cumple,0.22800489491719542,local_gravitacional,1745.1927569039626,1584.4300804805264,43567.47144337501,28108.046092500004,VL-0011,6.2,9067.111642741937,6796.818943548388,5.397259367231999,25.833333333333332,0.20892616905414188,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0011,0.20892616905414188,5.397259367231999,25.833333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
135,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0039,GRAV_DISEÑO,VL-0039,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.0999999999999996,1.0,1.6108021946441065,4.534251497266598,43567.471443375005,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556984,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.2280048949171954,Cumple,0.2280048949171954,local_gravitacional,1611.8774132140186,1545.5375324643883,43567.471443375005,28108.046092500004,VL-0039,6.199999999999999,9067.111642741938,6796.818943548389,5.397259367231996,25.83333333333333,0.20892616905414182,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0039,0.20892616905414182,5.397259367231996,25.83333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
136,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0039,GRAV_DISEÑO,VL-0039,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.0999999999999996,1.0,1.6108021946441065,4.534251497266598,43567.471443375005,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556984,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.2280048949171954,Cumple,0.2280048949171954,local_gravitacional,1611.8774132140186,1191.2177263677247,43567.471443375005,28108.046092500004,VL-0039,6.199999999999999,9067.111642741938,6796.818943548389,5.397259367231996,25.83333333333333,0.20892616905414182,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0039,0.20892616905414182,5.397259367231996,25.83333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
235,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0065,GRAV_DISEÑO,VL-0065,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.0999999999999996,1.0,1.6108021946441065,4.534251497266598,43567.471443375005,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556984,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.2280048949171954,Cumple,0.2280048949171954,local_gravitacional,1528.223802502641,1573.3936823199026,43567.471443375005,28108.046092500004,VL-0065,6.199999999999999,9067.111642741938,6796.818943548389,5.397259367231996,25.83333333333333,0.20892616905414182,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0065,0.20892616905414182,5.397259367231996,25.83333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
236,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0065,GRAV_DISEÑO,VL-0065,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.0999999999999996,1.0,1.6108021946441065,4.534251497266598,43567.471443375005,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556984,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.2280048949171954,Cumple,0.2280048949171954,local_gravitacional,2684.770750749206,2046.7456927633937,43567.471443375005,28108.046092500004,VL-0065,6.199999999999999,9067.111642741938,6796.818943548389,5.397259367231996,25.83333333333333,0.20892616905414182,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0065,0.20892616905414182,5.397259367231996,25.83333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
335,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0091,GRAV_DISEÑO,VL-0091,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.0999999999999996,1.0,1.6108021946441065,4.534251497266598,43567.471443375005,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556984,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.2280048949171954,Cumple,0.2280048949171954,local_gravitacional,2112.8365330930624,1804.1624471480623,43567.471443375005,28108.046092500004,VL-0091,6.199999999999999,9067.111642741938,6796.818943548389,5.397259367231996,25.83333333333333,0.20892616905414182,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0091,0.20892616905414182,5.397259367231996,25.83333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
336,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0091,GRAV_DISEÑO,VL-0091,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.0999999999999996,1.0,1.6108021946441065,4.534251497266598,43567.471443375005,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556984,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.2280048949171954,Cumple,0.2280048949171954,local_gravitacional,2623.643151243488,1222.152436807505,43567.471443375005,28108.046092500004,VL-0091,6.199999999999999,9067.111642741938,6796.818943548389,5.397259367231996,25.83333333333333,0.20892616905414182,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0091,0.20892616905414182,5.397259367231996,25.83333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
435,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0013,GRAV_DISEÑO,VL-0013,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.0999999999999996,1.0,1.6108021946441065,4.534251497266598,43567.471443375005,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556984,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.2280048949171954,Cumple,0.2280048949171954,local_gravitacional,1502.4680818010509,1583.356482998446,43567.471443375005,28108.046092500004,VL-0013,6.199999999999999,9067.111642741938,6796.818943548389,5.397259367231996,25.83333333333333,0.20892616905414182,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0013,0.20892616905414182,5.397259367231996,25.83333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
436,Viga_2,IR 356 x 44.6,GRAV_DISEÑO,VL-0013,GRAV_DISEÑO,VL-0013,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.0999999999999996,1.0,1.6108021946441065,4.534251497266598,43567.471443375005,28108.046092500004,267581.484,237582.01349999997,215992.7222506452,194393.45002558068,PLT,0.22412005876556984,501073.91451000003,450966.523059,1.0,0.06232845378818202,0.2280048949171954,Cumple,0.2280048949171954,local_gravitacional,2126.8815704995136,1969.8060859165976,43567.471443375005,28108.046092500004,VL-0013,6.199999999999999,9067.111642741938,6796.818943548389,5.397259367231996,25.83333333333333,0.20892616905414182,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0013,0.20892616905414182,5.397259367231996,25.83333333333333,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
117,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0040,GRAV_DISEÑO,VL-0040,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.16,1.0,1.6108021946441065,4.534251497266598,42438.21874051501,26859.632114250006,267581.484,237582.01349999997,213914.20340390166,192522.7830635115,PLT,0.22043219023337632,501073.91451000003,450966.523059,1.0,0.059560146354224956,0.22397960126711303,Cumple,0.22397960126711303,local_gravitacional,5210.909262737107,2962.3949567898594,42438.21874051501,26859.632114250006,VL-0040,6.32,8499.883580458862,6372.362570411393,5.463483310335226,26.333333333333332,0.20747404975956554,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0040,0.20747404975956554,5.463483310335226,26.333333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
118,Viga_1,IR 356 x 44.6,GRAV_DISEÑO,VL-0040,GRAV_DISEÑO,VL-0040,x-x IMCA / eje fuerte,7.3,compacta,compacta,A992,3515.0,2039696.5324550178,351.0,311.0,171.0,9.8,6.9,12113.0,816.0,688.9999999999999,776.0,3.8,16.0,238191.0,8.724489795918366,9.152285196841515,24.084961044319776,45.07246376811594,59.008154558583456,134.87578184819074,3.16,1.0,1.6108021946441065,4.534251497266598,42438.21874051501,26859.632114250006,267581.484,237582.01349999997,213914.20340390166,192522.7830635115,PLT,0.22043219023337632,501073.91451000003,450966.523059,1.0,0.059560146354224956,0.22397960126711303,Cumple,0.22397960126711303,local_gravitacional,2405.013590870733,1743.1037535131438,42438.21874051501,26859.632114250006,VL-0040,6.32,8499.883580458862,6372.362570411393,5.463483310335226,26.333333333333332,0.20747404975956554,Cumple,carga_nodal * factor_direccion / 2 en extremos; carga_nodal * factor_direccion en nodos intermedios,VL-0040,0.20747404975956554,5.463483310335226,26.333333333333332,Cumple,Demanda controlada por revision gravitacional local de claro fisico.
