elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,muy_Nm,muz_Nm,phi_pn_N,phi_mn_Nm,phi_mny_Nm,phi_mnz_Nm,ratio_axial,ratio_flexion,ratio_my,ratio_mz,dc,estado,rama_interaccion,extremo,tipo_revision
301,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.200000000000001,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.80076481754258,2165.2433225395666,3861.0884593899423,3861.0805933735837,7.793760843976975,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.001517992662863423,0.03739817228486622,0.0373228345033556,7.533778151062301e-05,0.038157168616297935,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
313,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.200000000000001,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.80076481754258,2142.4013602777695,3822.4624766594256,3822.4545311568086,7.793760843976975,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0015019787900769949,0.03702479646616221,0.03694945868465159,7.533778151062301e-05,0.03777578586120071,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
112,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,2126.1563699630165,3816.9677588928466,3816.9671980230232,2.069213316991336,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0014905898732520907,0.036916417695956924,0.036896415806766954,2.0001889189971315e-05,0.03766171263258297,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
316,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.200000000000001,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.80076481754258,2088.80257466505,3711.3364718517896,3711.3282884419154,7.793760843976975,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0014644021526378967,0.03595060330558801,0.03587526552407739,7.533778151062301e-05,0.03668280438190696,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
104,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,1856.6726493385095,3543.3843719341003,3543.38376775972,2.069213316991336,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0013016622333832633,0.03427184479890276,0.03425184290971279,2.0001889189971315e-05,0.03492267591559439,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,OR biaxial simetrico: misma capacidad en ambos ejes locales
101,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,1903.324304661492,3501.656044651676,3501.6554332775045,2.069213316991336,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0013343684284577557,0.033868481107232284,0.033848479218042314,2.0001889189971315e-05,0.03453566532146116,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
116,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,1824.4554904392733,3481.9041022869023,3481.903487444563,2.069213316991336,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.001279075667560266,0.03367755046291802,0.03365754857372805,2.0001889189971315e-05,0.03431708829669815,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
113,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,1880.2046077840039,3447.087841614655,3447.087220562287,2.069213316991336,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0013181598435553943,0.03334100173376122,0.03332099984457125,2.0001889189971315e-05,0.034000081655538916,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
204,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,1632.2587623267523,3328.110153446494,3328.10338375336,6.712713540932792,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0011443318168049745,0.03223573978539804,0.032170851863351904,6.488792204613473e-05,0.03280790569380052,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
213,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,1730.4486064864068,3288.8448201185524,3288.8379696022653,6.712713540932792,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0012131700214771586,0.031856183721071865,0.03179129579902573,6.488792204613473e-05,0.03246276873181044,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
201,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,1712.484749452995,3286.8922938068226,3286.8854392210865,6.712713540932792,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.0012005760543744388,0.031837309738383036,0.0317724218163369,6.488792204613473e-05,0.03243759776557026,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
216,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.2,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.800764817542564,1534.4188833062667,3179.961313670551,3179.9542285885586,6.712713540932792,1426385.8946822712,103450.89392999999,103450.89392999999,103450.89392999999,0.001075738963086185,0.03080366752834198,0.030738779606295848,6.488792204613473e-05,0.031341537009885075,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
413,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.80076481754255,1524.407680222604,2861.421417305856,2861.4059615962315,9.404805059096,1426385.8946822716,103450.89392999999,103450.89392999999,103450.89392999999,0.0010687203833869704,0.027750468435757167,0.0276595576209559,9.091081480126946e-05,0.028284828627450652,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
401,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.80076481754255,1488.0209307753992,2825.2072898545684,2825.191636029173,9.404805059096,1426385.8946822716,103450.89392999999,103450.89392999999,103450.89392999999,0.0010432106320757307,0.02740040548133202,0.027309494666530747,9.091081480126946e-05,0.027922010797369883,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
404,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.80076481754255,1525.033028426815,2818.9233125707065,2818.907623849424,9.404805059096,1426385.8946822716,103450.89392999999,103450.89392999999,103450.89392999999,0.0010691587978486825,0.027339661567567473,0.027248750752766206,9.091081480126946e-05,0.027874240966491815,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
416,Columna_1,COLUMNA,ORC 178 x 9.5,SISMO_DOWN_1,3.1999999999999993,0.005787,2.7055e-05,2.7055e-05,0.06837495097517142,46.80076481754255,1384.0108490613636,2602.111888736532,2602.0948928019134,9.404805059096,1426385.8946822716,103450.89392999999,103450.89392999999,103450.89392999999,0.0009702920186052828,0.025243858208012004,0.025152947393210733,9.091081480126946e-05,0.025729004217314645,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,OR biaxial simetrico: misma capacidad en ambos ejes locales
