elemento,grupo,perfil,combo_axial,extremo_axial,material,Fy_kg_cm2,E_kg_cm2,A_cm2,b_ext_mm,b_flat_mm,t_mm,r_cm,lambda_pared,lambda_p,lambda_r,clasificacion_local,K,L_m,KL_r,limite_esbeltez,cumple_esbeltez,Pu_N,Tu_N,Pn_compresion_N,PR_compresion_N,Tn_fluencia_N,TR_tension_N,utilizacion_compresion,utilizacion_tension,utilizacion_control,estado_control,estado,observacion
160,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,5.800040573061204,5.800040573061204,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,1.2752750080182035e-05,7.328392203196816e-06,1.2752750080182035e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
162,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,5.666974018067879,5.666974018067879,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,1.2460172037238272e-05,7.160261671722851e-06,1.2460172037238272e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
164,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,5.542352416851761,5.542352416851761,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,1.2186162206637645e-05,7.0028013989544345e-06,1.2186162206637645e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
166,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,5.408883934102989,5.408883934102989,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,1.1892700431218059e-05,6.8341630289244855e-06,1.1892700431218059e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
159,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,5.222744764828233,5.222744764828233,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,1.1483429793195469e-05,6.598974874697024e-06,1.1483429793195469e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
161,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,5.078989807725988,5.078989807725988,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,1.1167350790364523e-05,6.417339471715186e-06,1.1167350790364523e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
163,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,4.975180875235352,4.975180875235352,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,1.0939102495293568e-05,6.2861761527860135e-06,1.0939102495293568e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
165,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,4.8329803098731725,4.8329803098731725,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,1.0626441187414589e-05,6.106504734739301e-06,1.0626441187414589e-05,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
260,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,2.5539884303935754,2.5539884303935754,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,5.615542813917823e-06,3.226982408930409e-06,5.615542813917823e-06,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
262,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,2.1404523441863903,2.1404523441863903,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,4.706286699222504e-06,2.7044766450954216e-06,4.706286699222504e-06,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
263,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,1.4233706435502604,1.4233706435502604,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,3.12961432941907e-06,1.7984388548764196e-06,3.12961432941907e-06,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
265,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_1,I,A500 Gr B,3235.0,2039696.5324550178,27.71,127.0,109.14999999999999,5.8999999999999995,4.91,18.5,28.118328025378982,35.14791003172372,compacta,1.0,4.455333881989093,90.73999759651919,200.0,True,1.135857481140094,1.135857481140094,505341.1605421793,454807.0444879614,879386.5485,791447.8936500001,2.4974491818148605e-06,1.4351639447819432e-06,2.4974491818148605e-06,compresion,Cumple,Demanda axial CQC/envolvente absoluta revisada contra tension y compresion; ruptura neta depende del diseno de conexion.
