elemento,tipo,grupo,perfil,combo,tipo_combo,metodo,tipo_valor,extremo,nodo,longitud_m,P_N,Vy_N,Vz_N,T_Nm,My_Nm,Mz_Nm,V_resultante_N,M_resultante_Nm
135,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,105,3.0999999999999996,0.0,1.06663786941902e-14,1288.509467901624,0.15830738448339007,1271.4304547376607,1.6532886975994806e-14,1288.509467901624,1271.4304547376607
136,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,105,3.0999999999999996,0.0,4.069596232028847e-14,1025.7539527047504,0.1583073844833902,1271.4304547376632,6.307874159644712e-14,1025.7539527047504,1271.4304547376632
136,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,29,3.0999999999999996,0.0,4.069596232028847e-14,552.6043762404893,0.1583073844833902,667.4070983165757,6.307874159644712e-14,552.6043762404893,667.4070983165757
137,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,26,1.5,0.0,2.3518221511573505e-15,50622.62673678627,11.954551659550985,44159.22487518886,1.7638666133680127e-15,50622.62673678627,44159.22487518886
137,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,35,1.5,0.0,2.3518221511573505e-15,49900.70883678627,11.954551659550985,34022.488291666356,1.7638666133680127e-15,49900.70883678627,34022.488291666356
138,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,35,3.799999999999999,0.0,1.2132745371154712e-15,14716.977813920748,4.836979327486914,34018.58957233624,2.3052216205193944e-15,14716.977813920748,34018.58957233624
138,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,27,3.799999999999999,0.0,1.2132745371154712e-15,16545.836493920746,4.836979327486914,25380.76030666161,2.3052216205193944e-15,16545.836493920746,25380.76030666161
139,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,26,6.199999999999999,0.0,4.101329559412787e-15,1717.514809353985,0.8976045858923862,2072.597966897954,1.2714121634179637e-14,1717.514809353985,2072.597966897954
139,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,30,6.199999999999999,0.0,4.101329559412787e-15,1462.9171164828592,0.8976045858923862,1208.8483280028902,1.2714121634179637e-14,1462.9171164828592,1208.8483280028902
140,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,27,5.450000000000001,0.0,5.069675094977748e-16,3073.840563924207,0.12584469767624448,7288.486697296077,1.3814864633814368e-15,3073.840563924207,7288.486697296077
140,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,28,5.450000000000001,0.0,5.069675094977748e-16,1238.3074254579044,0.12584469767624448,2316.4010972832766,1.3814864633814368e-15,1238.3074254579044,2316.4010972832766
141,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,27,6.199999999999999,0.0,4.101329559412787e-15,1863.99915767722,0.41603239107485235,2506.6030140921016,1.2714121634179637e-14,1863.99915767722,2506.6030140921016
141,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,31,6.199999999999999,0.0,4.101329559412787e-15,1310.5119489121244,0.41603239107485235,718.3192167090947,1.2714121634179637e-14,1310.5119489121244,718.3192167090947
142,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,28,3.0999999999999996,0.0,1.06663786941902e-14,447.43789541442845,0.096075789604918,210.5282766834413,1.6532886975994806e-14,447.43789541442845,210.5282766834413
142,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,106,3.0999999999999996,0.0,1.06663786941902e-14,1114.8398910655628,0.096075789604918,951.7409937227476,1.6532886975994806e-14,1114.8398910655628,951.7409937227476
143,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,106,3.0999999999999996,0.0,4.069596232028847e-14,1023.7461179362912,0.09607578960491803,951.740993722748,6.307874159644712e-14,1023.7461179362912,951.740993722748
143,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,32,3.0999999999999996,0.0,4.069596232028847e-14,555.6831606153702,0.09607578960491803,342.8685794694652,6.307874159644712e-14,555.6831606153702,342.8685794694652
144,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,29,3.16,0.0,6.814119003088274e-16,1018.8344300213938,0.11691832499825232,1821.238069483005,1.0766308024879475e-15,1018.8344300213938,1821.238069483005
144,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,107,3.16,0.0,6.814119003088274e-16,1606.9868279353375,0.11691832499825232,1621.8654755317548,1.0766308024879475e-15,1606.9868279353375,1621.8654755317548
145,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,107,3.16,0.0,2.6125090333927583e-15,1436.5035306550394,0.11691832499825232,1621.8654755317546,4.127764272760558e-15,1436.5035306550394,1621.8654755317546
145,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,30,3.16,0.0,2.6125090333927583e-15,300.05877611308756,0.11691832499825232,737.448960618433,4.127764272760558e-15,300.05877611308756,737.448960618433
146,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,30,5.299999999999999,0.0,4.544256055013947e-16,2118.423088266519,0.12218397128275497,2720.3446064583595,1.2042278545786959e-15,2118.423088266519,2720.3446064583595
146,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,31,5.299999999999999,0.0,4.544256055013947e-16,2293.6913990384123,0.12218397128275497,3197.5280535709235,1.2042278545786959e-15,2293.6913990384123,3197.5280535709235
147,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,31,2.7300000000000004,0.0,3.7507567256681605e-15,151.30993835424005,0.13607174925462498,726.9117687093736,5.119782930537039e-15,151.30993835424005,726.9117687093736
147,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,108,2.7300000000000004,0.0,3.7507567256681605e-15,1455.2572990993663,0.13607174925462498,1641.1695566837434,5.119782930537039e-15,1455.2572990993663,1641.1695566837434
148,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,108,2.7200000000000006,0.0,7.957390433111198e-15,1657.673262150666,0.13607174925464796,1641.1695566837543,1.0822050989031233e-14,1657.673262150666,1641.1695566837543
148,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,32,2.7200000000000006,0.0,7.957390433111198e-15,959.5840840880195,0.13607174925464796,1842.1630039409888,1.0822050989031233e-14,959.5840840880195,1842.1630039409888
149,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,33,1.5,0.0,3.004913082386859e-13,16697.487446227668,13.635916782188456,19.313179168758403,2.2536848117901447e-13,16697.487446227668,19.313179168758403
149,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,34,1.5,0.0,3.004913082386859e-13,15975.569546227669,13.635916782188456,24485.489745455347,2.2536848117901447e-13,15975.569546227669,24485.489745455347
150,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,34,4.6000000000000005,0.0,7.739623074236773e-15,4219.9873521066,3.9567028225792678,24487.09957652728,1.780113307074458e-14,4219.9873521066,24487.09957652728
150,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,35,4.6000000000000005,0.0,7.739623074236773e-15,6433.8689121066,3.9567028225792678,16.77151002778402,1.780113307074458e-14,6433.8689121066,16.77151002778402
151,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,34,3.799999999999999,0.0,1.2132745371154712e-15,689.3849730873702,1.6590751863304525,17.592619544374166,2.3052216205193944e-15,689.3849730873702,17.592619544374166
151,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,36,3.799999999999999,0.0,1.2132745371154712e-15,2518.2436530873692,1.6590751863304525,6077.137079619133,2.3052216205193944e-15,2518.2436530873692,6077.137079619133
152,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,23,1.5,0.0,3.004913082386859e-13,25130.135693759672,2.2801388464140744,37150.86891010458,2.2536848117901447e-13,25130.135693759672,37150.86891010458
152,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,36,1.5,0.0,3.004913082386859e-13,24408.21779375967,2.2801388464140744,2.9002967675499436,2.2536848117901447e-13,24408.21779375967,2.9002967675499436
153,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,24,1.5,0.0,3.004913082386859e-13,12386.103938405893,0.8098429837160304,18038.900602988248,2.2536848117901447e-13,12386.103938405893,18038.900602988248
153,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,37,1.5,0.0,3.004913082386859e-13,11664.186038405893,0.8098429837160304,1.2412590789279685,2.2536848117901447e-13,11664.186038405893,1.2412590789279685
154,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,36,5.450000000000001,0.0,5.069675094977748e-16,2425.988456818334,1.241259078933673,6074.857154132059,1.3814864633814368e-15,2425.988456818334,6074.857154132059
154,VIGA,Viga_1,IR 356 x 44.6,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,37,5.450000000000001,0.0,5.069675094977748e-16,233.36606640588477,1.241259078933673,0.8098429837145781,1.3814864633814368e-15,233.36606640588477,0.8098429837145781
155,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,1,4.49728807171611,67326.97225673405,0.23477017270802897,68160.03716533871,0.0,0.0,0.0,68160.03716574304,0.0
155,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,101,4.49728807171611,67326.97225673405,0.23477017270802897,68160.03716533871,0.0,0.0,0.0,68160.03716574304,0.0
156,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,2,4.49728807171611,71228.07942836372,0.2481331798575579,72129.66623832195,0.0,0.0,0.0,72129.66623874876,0.0
156,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,101,4.49728807171611,71228.07942836372,0.2481331798575579,72129.66623832195,0.0,0.0,0.0,72129.66623874876,0.0
157,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,3,4.203049488169274,61116.52900662894,0.32088564037948664,71749.94780978386,0.0,0.0,0.0,71749.9478105014,0.0
157,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,102,4.203049488169274,61116.52900662894,0.32088564037948664,71749.94780978386,0.0,0.0,0.0,71749.9478105014,0.0
158,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,4,4.203049488169274,61359.85157533237,0.3296703187323618,72059.27964677138,0.0,0.0,0.0,72059.2796475255,0.0
158,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,102,4.203049488169274,61359.85157533237,0.3296703187323618,72059.27964677138,0.0,0.0,0.0,72059.2796475255,0.0
159,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,1,4.455333881989093,1.7294730153047815,48109.920010322065,49651.611140864414,0.0,0.0,0.0,69136.43679192035,0.0
159,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,103,4.455333881989093,1.7294730153047815,48109.920010322065,49651.611140864414,0.0,0.0,0.0,69136.43679192035,0.0
160,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,5,4.455333881989093,1.9080544242190123,50005.86321430123,51608.735236761415,0.0,0.0,0.0,71861.31023398852,0.0
160,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,103,4.455333881989093,1.9080544242190123,50005.86321430123,51608.735236761415,0.0,0.0,0.0,71861.31023398852,0.0
161,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,4,4.455333881989093,1.6420110704956778,35984.236344666366,37138.98377633227,0.0,0.0,0.0,51712.37164593671,0.0
161,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,104,4.455333881989093,1.6420110704956778,35984.236344666366,37138.98377633227,0.0,0.0,0.0,51712.37164593671,0.0
162,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,8,4.455333881989093,1.8274318991237053,38869.487351990625,40117.33605519499,0.0,0.0,0.0,55859.0878834591,0.0
162,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,104,4.455333881989093,1.8274318991237053,38869.487351990625,40117.33605519499,0.0,0.0,0.0,55859.0878834591,0.0
163,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,9,4.455333881989093,1.5972132134360864,48465.17291358101,50018.11524274486,0.0,0.0,0.0,69646.85806251285,0.0
163,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,105,4.455333881989093,1.5972132134360864,48465.17291358101,50018.11524274486,0.0,0.0,0.0,69646.85806251285,0.0
164,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,13,4.455333881989093,1.7708015282272276,50344.60028937471,51958.19097061807,0.0,0.0,0.0,72347.99504641525,0.0
164,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,105,4.455333881989093,1.7708015282272276,50344.60028937471,51958.19097061807,0.0,0.0,0.0,72347.99504641525,0.0
165,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,12,4.455333881989093,1.5116683076352002,30096.125218478886,31062.785159740113,0.0,0.0,0.0,43251.28177345189,0.0
165,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,106,4.455333881989093,1.5116683076352002,30096.125218478886,31062.785159740113,0.0,0.0,0.0,43251.28177345189,0.0
166,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,16,4.455333881989093,1.6901914359834684,32969.719356649235,34029.099699416896,0.0,0.0,0.0,47381.241233309476,0.0
166,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,106,4.455333881989093,1.6901914359834684,32969.719356649235,34029.099699416896,0.0,0.0,0.0,47381.241233309476,0.0
167,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,13,4.49728807171611,68347.69254122576,0.2401931247353553,69193.6250174633,0.0,0.0,0.0,69193.6250178802,0.0
167,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,107,4.49728807171611,68347.69254122576,0.2401931247353553,69193.6250174633,0.0,0.0,0.0,69193.6250178802,0.0
168,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,14,4.49728807171611,71035.36480340084,0.24856606557661964,71933.7253485352,0.0,0.0,0.0,71933.72534896465,0.0
168,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,107,4.49728807171611,71035.36480340084,0.24856606557661964,71933.7253485352,0.0,0.0,0.0,71933.72534896465,0.0
169,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,15,4.206292904684598,62870.06296951472,0.334775317229923,73673.69672532946,0.0,0.0,0.0,73673.69672609007,0.0
169,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,108,4.206292904684598,62870.06296951472,0.334775317229923,73673.69672532946,0.0,0.0,0.0,73673.69672609007,0.0
170,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,16,4.199809519490141,62247.449231332736,0.3384256940355115,73234.72754594049,0.0,0.0,0.0,73234.72754672244,0.0
170,CONTRAVIENTO,Contraviento_1,ORC 127 x 6.4,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,108,4.199809519490141,62247.449231332736,0.3384256940355115,73234.72754594049,0.0,0.0,0.0,73234.72754672244,0.0
201,COLUMNA,Columna_1,ORC 178 x 9.5,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,17,3.2,205418.39334339177,416.68293319922424,731.6126226669295,5.41391349759068,1078.310738883532,438.5686581242945,841.9511247483978,1164.0861297517863
201,COLUMNA,Columna_1,ORC 178 x 9.5,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,38,3.2,203747.42857539176,416.68293319922424,731.6126226669295,5.41391349759068,1268.2658481661465,894.8266654660844,841.9511247483978,1552.1639806585342
202,COLUMNA,Columna_1,ORC 178 x 9.5,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,18,3.2,293435.5763561558,1009.0234248986922,298.58172303183096,5.41391349759068,442.43103432320794,1719.8595973778272,1052.2734042647585,1775.855358644089
202,COLUMNA,Columna_1,ORC 178 x 9.5,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,39,3.2,291764.6115881558,1009.0234248986922,298.58172303183096,5.41391349759068,513.0321253977172,1712.9462850346777,1052.2734042647585,1788.1238595534153
203,COLUMNA,Columna_1,ORC 178 x 9.5,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,19,3.2,243827.3973742098,1461.9463465933093,601.7248843619377,5.413913497590657,981.9506105623373,2396.008080648732,1580.936417689817,2589.417255700164
203,COLUMNA,Columna_1,ORC 178 x 9.5,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,40,3.2,242156.4326062098,1461.9463465933084,601.7248843619377,5.413913497590657,943.5705306242174,2282.3560953941246,1580.9364176898162,2469.711459350096
204,COLUMNA,Columna_1,ORC 178 x 9.5,SISMO_DOWN_8,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,20,3.2,172966.85535686772,281.0287105505329,782.9961441624076,5.41391349759068,1238.5074769701923,294.5709815062214,831.9014953267563,1273.0564927200246
