combo,criterio,nodo,x_m,y_m,z_m,Rx_N,Ry_N,Rz_N,Mx_Nm,My_Nm,Mz_Nm,Fx_cimentacion_N,Fy_cimentacion_N,Fz_cimentacion_N,Mx_cimentacion_Nm,My_cimentacion_Nm,Mz_cimentacion_Nm,P_compresion_N,levantamiento_N,V_horizontal_N,M_resultante_Nm
SISMO_DOWN_3,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,61965.874778914615,2343.7252528545337,283329.8459072547,4077.4209107179654,207013.95233713827,3.4665765994588096,-61965.874778914615,-2343.7252528545337,-283329.8459072547,-4077.4209107179654,-207013.95233713827,-3.4665765994588096,283329.8459072547,0.0,62010.1821088843,207054.10361431167
SISMO_DOWN_3,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,51103.09399960629,3015.829621158129,393148.1126793482,4342.693378090382,168212.40590633146,3.4665765994588096,-51103.09399960629,-3015.829621158129,-393148.1126793482,-4342.693378090382,-168212.40590633146,-3.4665765994588096,393148.1126793482,0.0,51192.00567116365,168268.4536286363
SISMO_DOWN_3,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,42612.31329393289,1901.4617664416648,250973.55959294125,3598.222151785492,136224.18715807653,3.4665765994588096,-42612.31329393289,-1901.4617664416648,-250973.55959294125,-3598.222151785492,-136224.18715807653,-3.4665765994588096,250973.55959294125,0.0,42654.71604769547,136271.70054538932
SISMO_DOWN_3,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,34901.14682678425,2341.441819444171,274198.6170016412,4070.2329662981515,108225.82894605736,3.4665765994588096,-34901.14682678425,-2341.441819444171,-274198.6170016412,-4070.2329662981515,-108225.82894605736,-3.4665765994588096,274198.6170016412,0.0,34979.59976355639,108302.33999070014
SISMO_DOWN_4,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,59482.665964624546,2176.8766850082757,306145.6920139598,3704.386321086383,204034.60695855378,3.4665765994588096,-59482.665964624546,-2176.8766850082757,-306145.6920139598,-3704.386321086383,-204034.60695855378,-3.4665765994588096,306145.6920139598,0.0,59522.48602302189,204068.2320076973
SISMO_DOWN_4,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,51142.75699361475,2471.3908459290296,522629.2152290007,4150.5926179223925,169062.45349739076,3.4665765994588096,-51142.75699361475,-2471.3908459290296,-522629.2152290007,-4150.5926179223925,-169062.45349739076,-3.4665765994588096,522629.2152290007,0.0,51202.43515323536,169113.39568951173
SISMO_DOWN_4,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,41927.43289871411,2539.029880083056,512641.9047171652,4226.985921632408,135108.27536105626,3.4665765994588096,-41927.43289871411,-2539.029880083056,-512641.9047171652,-4226.985921632408,-135108.27536105626,-3.4665765994588096,512641.9047171652,0.0,42004.24147878556,135174.38174824652
SISMO_DOWN_4,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,34957.80098286205,2316.222015405059,297299.8932146452,3985.9696821487687,108647.00295682266,3.4665765994588096,-34957.80098286205,-2316.222015405059,-297299.8932146452,-3985.9696821487687,-108647.00295682266,-3.4665765994588096,297299.8932146452,0.0,35034.45067333064,108720.09568523586
SISMO_DOWN_4,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,9774.921806479224,5503.645271712907,505087.7106083601,19373.452720224832,16041.742825940215,3.4665765994588096,-9774.921806479224,-5503.645271712907,-505087.7106083601,-19373.452720224832,-16041.742825940215,-3.4665765994588096,505087.7106083601,0.0,11217.807611099011,25152.8961194609
SISMO_DOWN_4,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,10974.80611183555,7281.444438759546,879823.2947324032,21602.00175571449,16155.310265535447,3.4665765994588096,-10974.80611183555,-7281.444438759546,-879823.2947324032,-21602.00175571449,-16155.310265535447,-3.4665765994588096,879823.2947324032,0.0,13170.641681676914,26974.812874783893
SISMO_DOWN_4,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,8936.891723894167,8220.030026880282,831711.9314988981,22601.40270688643,13148.317996557902,3.4665765994588096,-8936.891723894167,-8220.030026880282,-831711.9314988981,-22601.40270688643,-13148.317996557902,-3.4665765994588096,831711.9314988981,0.0,12142.360863004422,26147.689581633436
SISMO_DOWN_4,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,5109.322368515653,6972.252596520659,478059.0853422741,21258.97832444026,8307.605071765603,3.4665765994588096,-5109.322368515653,-6972.252596520659,-478059.0853422741,-21258.97832444026,-8307.605071765603,-3.4665765994588096,478059.0853422741,0.0,8643.927425372303,22824.5582964369
SISMO_DOWN_4,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,10295.285497864965,6186.540923366962,480032.385235548,23118.859214637563,16471.12067044778,3.4665765994468787,-10295.285497864965,-6186.540923366962,-480032.385235548,-23118.859214637563,-16471.12067044778,-3.4665765994468787,480032.385235548,0.0,12011.086215619418,28386.25490491277
SISMO_DOWN_4,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,10152.289133025126,12377.177899254231,687302.6573308617,21335.179394042785,15327.950790500012,3.466576599451225,-10152.289133025126,-12377.177899254231,-687302.6573308617,-21335.179394042785,-15327.950790500012,-3.466576599451225,687302.6573308617,0.0,16008.232488014643,26270.438808896546
SISMO_DOWN_4,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,8223.995934180417,6284.433963610654,487077.02736838115,23226.251765965797,12325.099101430453,3.466576599446819,-8223.995934180417,-6284.433963610654,-487077.02736838115,-23226.251765965797,-12325.099101430453,-3.466576599446819,487077.02736838115,0.0,10350.276294302445,26293.85553615352
SISMO_DOWN_4,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,5108.719060892946,7064.172262076567,447268.08083361544,24060.183970667636,8286.648297500878,3.466576599446356,-5108.719060892946,-7064.172262076567,-447268.08083361544,-24060.183970667636,-8286.648297500878,-3.466576599446356,447268.08083361544,0.0,8717.886222670199,25447.219744185142
SISMO_DOWN_4,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,61965.874778914615,2343.7252528545337,283329.8459072547,4077.4209107179654,207013.95233713827,3.4665765994588096,-61965.874778914615,-2343.7252528545337,-283329.8459072547,-4077.4209107179654,-207013.95233713827,-3.4665765994588096,283329.8459072547,0.0,62010.1821088843,207054.10361431167
SISMO_DOWN_4,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,51103.09399960629,3015.829621158129,393148.1126793482,4342.693378090382,168212.40590633146,3.4665765994588096,-51103.09399960629,-3015.829621158129,-393148.1126793482,-4342.693378090382,-168212.40590633146,-3.4665765994588096,393148.1126793482,0.0,51192.00567116365,168268.4536286363
SISMO_DOWN_4,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,42612.31329393289,1901.4617664416648,250973.55959294125,3598.222151785492,136224.18715807653,3.4665765994588096,-42612.31329393289,-1901.4617664416648,-250973.55959294125,-3598.222151785492,-136224.18715807653,-3.4665765994588096,250973.55959294125,0.0,42654.71604769547,136271.70054538932
SISMO_DOWN_4,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,34901.14682678425,2341.441819444171,274198.6170016412,4070.2329662981515,108225.82894605736,3.4665765994588096,-34901.14682678425,-2341.441819444171,-274198.6170016412,-4070.2329662981515,-108225.82894605736,-3.4665765994588096,274198.6170016412,0.0,34979.59976355639,108302.33999070014
SISMO_DOWN_5,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,20313.90006893874,1242.9527607458872,273588.9694954187,2028.8158207446445,71011.00101317391,1.6307531389519438,-20313.90006893874,-1242.9527607458872,-273588.9694954187,-2028.8158207446445,-71011.00101317391,-1.6307531389519438,273588.9694954187,0.0,20351.891007380007,71039.97718557833
SISMO_DOWN_5,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,17285.293832703468,1326.2792381056113,490595.12226541486,2249.901458302369,55451.33352411411,1.6307531389519438,-17285.293832703468,-1326.2792381056113,-490595.12226541486,-2249.901458302369,-55451.33352411411,-1.6307531389519438,490595.12226541486,0.0,17336.101046669246,55496.95889122766
SISMO_DOWN_5,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,14066.806249448155,1396.8538864766494,490334.0437790091,2326.2928759763527,43811.36511783406,1.6307531389519438,-14066.806249448155,-1396.8538864766494,-490334.0437790091,-2326.2928759763527,-43811.36511783406,-1.6307531389519438,490334.0437790091,0.0,14135.990904060407,43873.08231744135
SISMO_DOWN_5,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,13588.740930463133,1384.9474926183477,273894.5062308085,2310.3964304888814,42463.20475279278,1.6307531389519438,-13588.740930463133,-1384.9474926183477,-273894.5062308085,-2310.3964304888814,-42463.20475279278,-1.6307531389519438,273894.5062308085,0.0,13659.134658994833,42526.01191675066
SISMO_DOWN_5,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,3404.7126690812524,4020.612856903537,477006.20916871703,14958.467209825398,5611.025386996022,1.6307531389519438,-3404.7126690812524,-4020.612856903537,-477006.20916871703,-14958.467209825398,-5611.025386996022,-1.6307531389519438,477006.20916871703,0.0,5268.528836791197,15976.211915248728
SISMO_DOWN_5,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,5549.891783343527,5480.1430397555005,857101.399059941,16848.429873723173,7284.619636865105,1.6307531389519438,-5549.891783343527,-5480.1430397555005,-857101.399059941,-16848.429873723173,-7284.619636865105,-1.6307531389519438,857101.399059941,0.0,7799.568356197967,18355.796699232866
SISMO_DOWN_5,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,4593.148731965705,6418.41204154731,814005.2492673306,17847.927423687754,6060.099400125864,1.6307531389519438,-4593.148731965705,-6418.41204154731,-814005.2492673306,-17847.927423687754,-6060.099400125864,-1.6307531389519438,814005.2492673306,0.0,7892.593262612591,18848.695394128245
SISMO_DOWN_5,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,2015.5195693686983,5487.285873077617,472090.4508369145,16844.067918343433,3269.9991711429648,1.6307531389519438,-2015.5195693686983,-5487.285873077617,-472090.4508369145,-16844.067918343433,-3269.9991711429648,-1.6307531389519438,472090.4508369145,0.0,5845.735658356899,17158.54069019397
SISMO_DOWN_5,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,3680.22742828275,3075.587989754407,436447.6657511495,12803.34766568058,5866.750110809748,1.6307531389478367,-3680.22742828275,-3075.587989754407,-436447.6657511495,-12803.34766568058,-5866.750110809748,-1.6307531389478367,436447.6657511495,0.0,4796.177165890165,14083.482108874017
SISMO_DOWN_5,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,4540.748269065683,9265.118701979223,662715.2134965771,11016.758450257006,6302.919492545717,1.6307531389522134,-4540.748269065683,-9265.118701979223,-662715.2134965771,-11016.758450257006,-6302.919492545717,-1.6307531389522134,662715.2134965771,0.0,10317.98523960895,12692.350486841353
SISMO_DOWN_5,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,3737.628807651656,3174.069908649032,457281.74528446514,12909.974440708487,5118.615239331304,1.6307531389477785,-3737.628807651656,-3174.069908649032,-457281.74528446514,-12909.974440708487,-5118.615239331304,-1.6307531389477785,457281.74528446514,0.0,4903.528208216898,13887.680224863368
SISMO_DOWN_5,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,1928.1736901129175,3955.518161404323,435134.16277309135,13743.813666862892,3165.9002076436527,1.6307531389473153,-1928.1736901129175,-3955.518161404323,-435134.16277309135,-13743.813666862892,-3165.9002076436527,-1.6307531389473153,435134.16277309135,0.0,4400.451988653336,14103.734903712751
SISMO_DOWN_5,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,21861.347971714153,1131.9973011395912,242858.7784202504,1901.046241763926,72899.2612585595,1.6307531389519438,-21861.347971714153,-1131.9973011395912,-242858.7784202504,-1901.046241763926,-72899.2612585595,-1.6307531389519438,242858.7784202504,0.0,21890.636195189894,72924.04451795745
SISMO_DOWN_5,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,16446.123220938236,1816.2633619504377,347618.4928089071,2178.062290255642,53666.5436110221,1.6307531389519438,-16446.123220938236,-1816.2633619504377,-347618.4928089071,-2178.062290255642,-53666.5436110221,-1.6307531389519438,347618.4928089071,0.0,16546.110769550873,53710.72386864629
SISMO_DOWN_5,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,14098.373459689012,687.7282447356574,226199.3234157035,1424.6678549570756,44183.12971157402,1.6307531389519438,-14098.373459689012,-687.7282447356574,-226199.3234157035,-1424.6678549570756,-44183.12971157402,-1.6307531389519438,226199.3234157035,0.0,14115.137418653447,44206.09267518136
SISMO_DOWN_5,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,13075.980084785684,1128.8802887224983,245970.77067183156,1896.6786695603987,41515.051141501506,1.6307531389519438,-13075.980084785684,-1128.8802887224983,-245970.77067183156,-1896.6786695603987,-41515.051141501506,-1.6307531389519438,245970.77067183156,0.0,13124.619075766657,41558.354891129304
SISMO_DOWN_6,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,20313.90006893874,1242.9527607458872,273588.9694954187,2028.8158207446445,71011.00101317391,1.6307531389519438,-20313.90006893874,-1242.9527607458872,-273588.9694954187,-2028.8158207446445,-71011.00101317391,-1.6307531389519438,273588.9694954187,0.0,20351.891007380007,71039.97718557833
SISMO_DOWN_6,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,17285.293832703468,1326.2792381056113,490595.12226541486,2249.901458302369,55451.33352411411,1.6307531389519438,-17285.293832703468,-1326.2792381056113,-490595.12226541486,-2249.901458302369,-55451.33352411411,-1.6307531389519438,490595.12226541486,0.0,17336.101046669246,55496.95889122766
SISMO_DOWN_6,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,14066.806249448155,1396.8538864766494,490334.0437790091,2326.2928759763527,43811.36511783406,1.6307531389519438,-14066.806249448155,-1396.8538864766494,-490334.0437790091,-2326.2928759763527,-43811.36511783406,-1.6307531389519438,490334.0437790091,0.0,14135.990904060407,43873.08231744135
SISMO_DOWN_6,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,13588.740930463133,1384.9474926183477,273894.5062308085,2310.3964304888814,42463.20475279278,1.6307531389519438,-13588.740930463133,-1384.9474926183477,-273894.5062308085,-2310.3964304888814,-42463.20475279278,-1.6307531389519438,273894.5062308085,0.0,13659.134658994833,42526.01191675066
SISMO_DOWN_6,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,3404.7126690812524,4020.612856903537,477006.20916871703,14958.467209825398,5611.025386996022,1.6307531389519438,-3404.7126690812524,-4020.612856903537,-477006.20916871703,-14958.467209825398,-5611.025386996022,-1.6307531389519438,477006.20916871703,0.0,5268.528836791197,15976.211915248728
SISMO_DOWN_6,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,5549.891783343527,5480.1430397555005,857101.399059941,16848.429873723173,7284.619636865105,1.6307531389519438,-5549.891783343527,-5480.1430397555005,-857101.399059941,-16848.429873723173,-7284.619636865105,-1.6307531389519438,857101.399059941,0.0,7799.568356197967,18355.796699232866
SISMO_DOWN_6,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,4593.148731965705,6418.41204154731,814005.2492673306,17847.927423687754,6060.099400125864,1.6307531389519438,-4593.148731965705,-6418.41204154731,-814005.2492673306,-17847.927423687754,-6060.099400125864,-1.6307531389519438,814005.2492673306,0.0,7892.593262612591,18848.695394128245
SISMO_DOWN_6,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,2015.5195693686983,5487.285873077617,472090.4508369145,16844.067918343433,3269.9991711429648,1.6307531389519438,-2015.5195693686983,-5487.285873077617,-472090.4508369145,-16844.067918343433,-3269.9991711429648,-1.6307531389519438,472090.4508369145,0.0,5845.735658356899,17158.54069019397
SISMO_DOWN_6,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,3680.22742828275,3075.587989754407,436447.6657511495,12803.34766568058,5866.750110809748,1.6307531389478367,-3680.22742828275,-3075.587989754407,-436447.6657511495,-12803.34766568058,-5866.750110809748,-1.6307531389478367,436447.6657511495,0.0,4796.177165890165,14083.482108874017
SISMO_DOWN_6,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,4540.748269065683,9265.118701979223,662715.2134965771,11016.758450257006,6302.919492545717,1.6307531389522134,-4540.748269065683,-9265.118701979223,-662715.2134965771,-11016.758450257006,-6302.919492545717,-1.6307531389522134,662715.2134965771,0.0,10317.98523960895,12692.350486841353
SISMO_DOWN_6,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,3737.628807651656,3174.069908649032,457281.74528446514,12909.974440708487,5118.615239331304,1.6307531389477785,-3737.628807651656,-3174.069908649032,-457281.74528446514,-12909.974440708487,-5118.615239331304,-1.6307531389477785,457281.74528446514,0.0,4903.528208216898,13887.680224863368
SISMO_DOWN_6,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,1928.1736901129175,3955.518161404323,435134.16277309135,13743.813666862892,3165.9002076436527,1.6307531389473153,-1928.1736901129175,-3955.518161404323,-435134.16277309135,-13743.813666862892,-3165.9002076436527,-1.6307531389473153,435134.16277309135,0.0,4400.451988653336,14103.734903712751
SISMO_DOWN_6,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,21861.347971714153,1131.9973011395912,242858.7784202504,1901.046241763926,72899.2612585595,1.6307531389519438,-21861.347971714153,-1131.9973011395912,-242858.7784202504,-1901.046241763926,-72899.2612585595,-1.6307531389519438,242858.7784202504,0.0,21890.636195189894,72924.04451795745
SISMO_DOWN_6,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,16446.123220938236,1816.2633619504377,347618.4928089071,2178.062290255642,53666.5436110221,1.6307531389519438,-16446.123220938236,-1816.2633619504377,-347618.4928089071,-2178.062290255642,-53666.5436110221,-1.6307531389519438,347618.4928089071,0.0,16546.110769550873,53710.72386864629
SISMO_DOWN_6,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,14098.373459689012,687.7282447356574,226199.3234157035,1424.6678549570756,44183.12971157402,1.6307531389519438,-14098.373459689012,-687.7282447356574,-226199.3234157035,-1424.6678549570756,-44183.12971157402,-1.6307531389519438,226199.3234157035,0.0,14115.137418653447,44206.09267518136
SISMO_DOWN_6,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,13075.980084785684,1128.8802887224983,245970.77067183156,1896.6786695603987,41515.051141501506,1.6307531389519438,-13075.980084785684,-1128.8802887224983,-245970.77067183156,-1896.6786695603987,-41515.051141501506,-1.6307531389519438,245970.77067183156,0.0,13124.619075766657,41558.354891129304
SISMO_DOWN_7,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,20313.90006893874,1242.9527607458872,273588.9694954187,2028.8158207446445,71011.00101317391,1.6307531389519438,-20313.90006893874,-1242.9527607458872,-273588.9694954187,-2028.8158207446445,-71011.00101317391,-1.6307531389519438,273588.9694954187,0.0,20351.891007380007,71039.97718557833
SISMO_DOWN_7,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,17285.293832703468,1326.2792381056113,490595.12226541486,2249.901458302369,55451.33352411411,1.6307531389519438,-17285.293832703468,-1326.2792381056113,-490595.12226541486,-2249.901458302369,-55451.33352411411,-1.6307531389519438,490595.12226541486,0.0,17336.101046669246,55496.95889122766
SISMO_DOWN_7,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,14066.806249448155,1396.8538864766494,490334.0437790091,2326.2928759763527,43811.36511783406,1.6307531389519438,-14066.806249448155,-1396.8538864766494,-490334.0437790091,-2326.2928759763527,-43811.36511783406,-1.6307531389519438,490334.0437790091,0.0,14135.990904060407,43873.08231744135
SISMO_DOWN_7,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,13588.740930463133,1384.9474926183477,273894.5062308085,2310.3964304888814,42463.20475279278,1.6307531389519438,-13588.740930463133,-1384.9474926183477,-273894.5062308085,-2310.3964304888814,-42463.20475279278,-1.6307531389519438,273894.5062308085,0.0,13659.134658994833,42526.01191675066
SISMO_DOWN_7,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,3404.7126690812524,4020.612856903537,477006.20916871703,14958.467209825398,5611.025386996022,1.6307531389519438,-3404.7126690812524,-4020.612856903537,-477006.20916871703,-14958.467209825398,-5611.025386996022,-1.6307531389519438,477006.20916871703,0.0,5268.528836791197,15976.211915248728
SISMO_DOWN_7,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,5549.891783343527,5480.1430397555005,857101.399059941,16848.429873723173,7284.619636865105,1.6307531389519438,-5549.891783343527,-5480.1430397555005,-857101.399059941,-16848.429873723173,-7284.619636865105,-1.6307531389519438,857101.399059941,0.0,7799.568356197967,18355.796699232866
SISMO_DOWN_7,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,4593.148731965705,6418.41204154731,814005.2492673306,17847.927423687754,6060.099400125864,1.6307531389519438,-4593.148731965705,-6418.41204154731,-814005.2492673306,-17847.927423687754,-6060.099400125864,-1.6307531389519438,814005.2492673306,0.0,7892.593262612591,18848.695394128245
SISMO_DOWN_7,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,2015.5195693686983,5487.285873077617,472090.4508369145,16844.067918343433,3269.9991711429648,1.6307531389519438,-2015.5195693686983,-5487.285873077617,-472090.4508369145,-16844.067918343433,-3269.9991711429648,-1.6307531389519438,472090.4508369145,0.0,5845.735658356899,17158.54069019397
SISMO_DOWN_7,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,3680.22742828275,3075.587989754407,436447.6657511495,12803.34766568058,5866.750110809748,1.6307531389478367,-3680.22742828275,-3075.587989754407,-436447.6657511495,-12803.34766568058,-5866.750110809748,-1.6307531389478367,436447.6657511495,0.0,4796.177165890165,14083.482108874017
SISMO_DOWN_7,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,4540.748269065683,9265.118701979223,662715.2134965771,11016.758450257006,6302.919492545717,1.6307531389522134,-4540.748269065683,-9265.118701979223,-662715.2134965771,-11016.758450257006,-6302.919492545717,-1.6307531389522134,662715.2134965771,0.0,10317.98523960895,12692.350486841353
SISMO_DOWN_7,envolvente_abs_grav_cqc,11,11.620000000000001,12.3,0.0,3737.628807651656,3174.069908649032,457281.74528446514,12909.974440708487,5118.615239331304,1.6307531389477785,-3737.628807651656,-3174.069908649032,-457281.74528446514,-12909.974440708487,-5118.615239331304,-1.6307531389477785,457281.74528446514,0.0,4903.528208216898,13887.680224863368
SISMO_DOWN_7,envolvente_abs_grav_cqc,15,11.620000000000001,18.5,0.0,1928.1736901129175,3955.518161404323,435134.16277309135,13743.813666862892,3165.9002076436527,1.6307531389473153,-1928.1736901129175,-3955.518161404323,-435134.16277309135,-13743.813666862892,-3165.9002076436527,-1.6307531389473153,435134.16277309135,0.0,4400.451988653336,14103.734903712751
SISMO_DOWN_7,envolvente_abs_grav_cqc,4,17.07,0.0,0.0,21861.347971714153,1131.9973011395912,242858.7784202504,1901.046241763926,72899.2612585595,1.6307531389519438,-21861.347971714153,-1131.9973011395912,-242858.7784202504,-1901.046241763926,-72899.2612585595,-1.6307531389519438,242858.7784202504,0.0,21890.636195189894,72924.04451795745
SISMO_DOWN_7,envolvente_abs_grav_cqc,8,17.07,6.2,0.0,16446.123220938236,1816.2633619504377,347618.4928089071,2178.062290255642,53666.5436110221,1.6307531389519438,-16446.123220938236,-1816.2633619504377,-347618.4928089071,-2178.062290255642,-53666.5436110221,-1.6307531389519438,347618.4928089071,0.0,16546.110769550873,53710.72386864629
SISMO_DOWN_7,envolvente_abs_grav_cqc,12,17.07,12.3,0.0,14098.373459689012,687.7282447356574,226199.3234157035,1424.6678549570756,44183.12971157402,1.6307531389519438,-14098.373459689012,-687.7282447356574,-226199.3234157035,-1424.6678549570756,-44183.12971157402,-1.6307531389519438,226199.3234157035,0.0,14115.137418653447,44206.09267518136
SISMO_DOWN_7,envolvente_abs_grav_cqc,16,17.07,18.5,0.0,13075.980084785684,1128.8802887224983,245970.77067183156,1896.6786695603987,41515.051141501506,1.6307531389519438,-13075.980084785684,-1128.8802887224983,-245970.77067183156,-1896.6786695603987,-41515.051141501506,-1.6307531389519438,245970.77067183156,0.0,13124.619075766657,41558.354891129304
SISMO_DOWN_8,envolvente_abs_grav_cqc,1,0.0,0.0,0.0,20313.90006893874,1242.9527607458872,273588.9694954187,2028.8158207446445,71011.00101317391,1.6307531389519438,-20313.90006893874,-1242.9527607458872,-273588.9694954187,-2028.8158207446445,-71011.00101317391,-1.6307531389519438,273588.9694954187,0.0,20351.891007380007,71039.97718557833
SISMO_DOWN_8,envolvente_abs_grav_cqc,5,0.0,6.2,0.0,17285.293832703468,1326.2792381056113,490595.12226541486,2249.901458302369,55451.33352411411,1.6307531389519438,-17285.293832703468,-1326.2792381056113,-490595.12226541486,-2249.901458302369,-55451.33352411411,-1.6307531389519438,490595.12226541486,0.0,17336.101046669246,55496.95889122766
SISMO_DOWN_8,envolvente_abs_grav_cqc,9,0.0,12.3,0.0,14066.806249448155,1396.8538864766494,490334.0437790091,2326.2928759763527,43811.36511783406,1.6307531389519438,-14066.806249448155,-1396.8538864766494,-490334.0437790091,-2326.2928759763527,-43811.36511783406,-1.6307531389519438,490334.0437790091,0.0,14135.990904060407,43873.08231744135
SISMO_DOWN_8,envolvente_abs_grav_cqc,13,0.0,18.5,0.0,13588.740930463133,1384.9474926183477,273894.5062308085,2310.3964304888814,42463.20475279278,1.6307531389519438,-13588.740930463133,-1384.9474926183477,-273894.5062308085,-2310.3964304888814,-42463.20475279278,-1.6307531389519438,273894.5062308085,0.0,13659.134658994833,42526.01191675066
SISMO_DOWN_8,envolvente_abs_grav_cqc,2,6.32,0.0,0.0,3404.7126690812524,4020.612856903537,477006.20916871703,14958.467209825398,5611.025386996022,1.6307531389519438,-3404.7126690812524,-4020.612856903537,-477006.20916871703,-14958.467209825398,-5611.025386996022,-1.6307531389519438,477006.20916871703,0.0,5268.528836791197,15976.211915248728
SISMO_DOWN_8,envolvente_abs_grav_cqc,6,6.32,6.2,0.0,5549.891783343527,5480.1430397555005,857101.399059941,16848.429873723173,7284.619636865105,1.6307531389519438,-5549.891783343527,-5480.1430397555005,-857101.399059941,-16848.429873723173,-7284.619636865105,-1.6307531389519438,857101.399059941,0.0,7799.568356197967,18355.796699232866
SISMO_DOWN_8,envolvente_abs_grav_cqc,10,6.32,12.3,0.0,4593.148731965705,6418.41204154731,814005.2492673306,17847.927423687754,6060.099400125864,1.6307531389519438,-4593.148731965705,-6418.41204154731,-814005.2492673306,-17847.927423687754,-6060.099400125864,-1.6307531389519438,814005.2492673306,0.0,7892.593262612591,18848.695394128245
SISMO_DOWN_8,envolvente_abs_grav_cqc,14,6.32,18.5,0.0,2015.5195693686983,5487.285873077617,472090.4508369145,16844.067918343433,3269.9991711429648,1.6307531389519438,-2015.5195693686983,-5487.285873077617,-472090.4508369145,-16844.067918343433,-3269.9991711429648,-1.6307531389519438,472090.4508369145,0.0,5845.735658356899,17158.54069019397
SISMO_DOWN_8,envolvente_abs_grav_cqc,3,11.620000000000001,0.0,0.0,3680.22742828275,3075.587989754407,436447.6657511495,12803.34766568058,5866.750110809748,1.6307531389478367,-3680.22742828275,-3075.587989754407,-436447.6657511495,-12803.34766568058,-5866.750110809748,-1.6307531389478367,436447.6657511495,0.0,4796.177165890165,14083.482108874017
SISMO_DOWN_8,envolvente_abs_grav_cqc,7,11.620000000000001,6.2,0.0,4540.748269065683,9265.118701979223,662715.2134965771,11016.758450257006,6302.919492545717,1.6307531389522134,-4540.748269065683,-9265.118701979223,-662715.2134965771,-11016.758450257006,-6302.919492545717,-1.6307531389522134,662715.2134965771,0.0,10317.98523960895,12692.350486841353
