elemento_id,grupo,tipo,perfil,combo,longitud_m,area_m2,ix_m4,iy_m4,r_min_m,kl_r,pu_N,mu_Nm,muy_Nm,muz_Nm,phi_pn_N,phi_mn_Nm,phi_mny_Nm,phi_mnz_Nm,ratio_axial,ratio_flexion,ratio_my,ratio_mz,dc,estado,rama_interaccion,extremo,tipo_revision
410,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,23945.103797069154,47387.34590818591,47387.34511772797,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.0065583126288055295,0.04164723027716253,0.041595001787427636,5.22284897348949e-05,0.044926386591565295,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
305,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,20736.94234123322,47774.05400032057,47774.05327541442,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.00567963087535115,0.04198466073902931,0.041934441071696874,5.0219667332434566e-05,0.04482447617670488,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
408,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,16557.600369944685,46672.36014989435,46672.35934732719,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.004534952971146217,0.041019640056104124,0.04096741156636923,5.22284897348949e-05,0.04328711654167723,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
401,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,16392.607030650164,46539.29488720194,46539.29408234008,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.004489763027100266,0.040902839886750204,0.04085061139701531,5.22284897348949e-05,0.043147721400300335,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
312,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,19583.67763777389,45622.04754428369,45622.04678518349,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.005363763776458943,0.04009570254596472,0.040045482878632285,5.0219667332434566e-05,0.042777584434194195,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
405,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,16434.087876689224,44510.286202295574,44510.28536074395,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.00450112419549348,0.0391218449567362,0.03906961646700131,5.22284897348949e-05,0.04137240705448294,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
309,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,17263.969912707755,43650.42852882136,43650.427735433834,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.004728420175638925,0.03836508232035974,0.038314862653027304,5.0219667332434566e-05,0.040729292408179206,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
316,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,16890.382368531966,43313.7736522812,43313.772852727096,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.004626098468049067,0.03806957810054865,0.038019358433216216,5.0219667332434566e-05,0.040382627334573186,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
313,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.200000000000001,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642395,15950.386224150408,43028.600152369,43028.599347515825,8.322464181765563,3651107.4040443054,1139255.75385,1139255.75385,165721.21289999998,0.00436864338925836,0.03781926248507113,0.03776904281773869,5.0219667332434566e-05,0.040003584179700305,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,envolvente,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
412,Columna_1,COLUMNA,IR 610 x 125.0,SISMO_DOWN_1,3.1999999999999993,0.015940000000000003,0.00098647,3.929e-05,0.04964743957103779,64.45448199642391,14561.315180483063,41507.4741263644,41507.47322393166,8.655368666801982,3651107.4040443073,1139255.75385,1139255.75385,165721.21289999998,0.003988191408544594,0.03648607846912831,0.03643384997939342,5.22284897348949e-05,0.038480174173400605,Cumple,Pu/phiPn < 0.20: Pu/(2 phiPn) + My/phiMny + Mz/phiMnz,i,IR biaxial: My local contra eje fuerte; Mz local contra eje debil
