rank,factible,cumple_normativa,cumple_dc,dc_calculado,dc_limite,cumple_lrfd_detallado,lrfd_detallado_activo,lrfd_detallado_modo,lrfd_max_util,lrfd_penalizacion,lrfd_error,lrfd_vigas_ir_total,lrfd_vigas_ir_no_cumplen,lrfd_vigas_ir_util_max,lrfd_vigas_ir_elemento_critico,lrfd_vigas_ir_grupo_critico,lrfd_vigas_ir_perfil_critico,lrfd_vigas_ir_estado_limite,lrfd_vigas_ir_mu_kN_m,lrfd_vigas_ir_mr_kN_m,lrfd_columnas_or_total,lrfd_columnas_or_no_cumplen,lrfd_columnas_or_util_max,lrfd_columnas_or_interaccion_max,lrfd_columnas_or_elemento_critico,lrfd_columnas_or_grupo_critico,lrfd_columnas_or_perfil_critico,lrfd_columnas_or_combo_critico,lrfd_contravientos_or_total,lrfd_contravientos_or_no_cumplen,lrfd_contravientos_or_util_max,lrfd_contravientos_or_elemento_critico,lrfd_contravientos_or_grupo_critico,lrfd_contravientos_or_perfil_critico,lrfd_contravientos_or_estado_control,lrfd_contravientos_or_pu_kN,lrfd_contravientos_or_pr_kN,lrfd_contravientos_or_tr_kN,peso_kg,fitness_peso,fitness_dc,fitness_deriva,max_dc,max_dc_combo,max_dc_elemento,max_dc_extremo,max_dc_tipo_revision,max_dc_pu_N,max_dc_muy_Nm,max_dc_muz_Nm,max_dc_phi_pn_N,max_dc_phi_mny_Nm,max_dc_phi_mnz_Nm,max_dc_ratio_axial,max_dc_ratio_my,max_dc_ratio_mz,max_dc_rama,objetivo_dc_meta_util,objetivo_dc_max_util,cumple_objetivo_dc_max,exceso_objetivo_dc,objetivo_dc_equilibrio,cumple_deriva_servicio,deriva_servicio_calculada,deriva_servicio_limite,util_deriva_servicio,cumple_deriva_colapso,deriva_colapso_calculada,deriva_colapso_limite,util_deriva_colapso,factor_inelastico_deriva,deriva_elastica_max,deriva_combo,deriva_nivel,util_servicio,util_colapso,util_deriva,objetivo_deriva_modo,sistema_lateral,objetivo_deriva_min_util,objetivo_deriva_meta_util,cumple_objetivo_deriva_min,deficit_objetivo_deriva,objetivo_deriva_equilibrio,cumple_desplazamiento_azotea,desplazamiento_azotea_calculado_m,desplazamiento_azotea_limite_m,util_desplazamiento_azotea,desp_azotea_m,util_azotea,desp_azotea_combo,cumple_esbeltez,esbeltez_kl_r_calculada,esbeltez_kl_r_limite,util_esbeltez,esbeltez_elemento,esbeltez_kl_r,cumple_cortante_basal,requiere_escalamiento_cortante,factor_cortante,factor_cortante_combo,factor_cortante_direccion,cortante_invalido,cumple_constructibilidad,cumple_espesor_minimo,cumple_lrfd_local,cumple_columna_mismo_perfil_altura,cumple_telescopico,cumple_ancho_nudo,cumple_cfvd,cumple_guillotina,penal_constructibilidad,penal_constructibilidad_letal,penal_embudo,constructibilidad_total,constructibilidad_espesor,constructibilidad_lrfd_local,constructibilidad_columna_mismo_perfil_altura,constructibilidad_telescopico,constructibilidad_ancho_nudo,constructibilidad_cfvd,guillotina,genes,perfiles,Columna_1,Columna_2,Viga_1,Contraviento_1,Contraviento_2,Viga_2
37,True,True,True,0.7403107105224315,1.0,True,True,completo,0.7395799637612774,0.0,,152,0,0.19587510455859378,431,Viga_2,IR 406 x 59.5,PLT,54.274669114395024,277.08814367555004,64,0,0.367161592638213,0.367161592638213,102,Columna_1,ORC 203 x 9.5,SISMO_DOWN_1,64,0,0.7395799637612774,156,Contraviento_1,ORC 89 x 4.8,compresion,105.05828956554492,142.05129223789487,455.56094925,61424.1216822813,61424.1216822813,0.005566892622401529,0.0005734455989936109,0.7403107105224315,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,105058.28956554492,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7403107105224315,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.005566892622401529,True,0.0008575441682289803,0.005,0.17150883364579605,True,0.003811307414351024,0.01,0.3811307414351024,4.444444444444445,0.0008575441682289803,SISMO_DOWN_1,Nivel 6.4 m,0.17150883364579605,0.3811307414351024,0.3811307414351024,auto,arriostrado,0.25,0.35,True,0.0,0.0005734455989936109,True,0.009015344238063574,0.1,0.09015344238063573,0.009015344238063574,0.09015344238063573,SISMO_DOWN_1,True,40.62978731224983,200.0,0.20314893656124916,301,40.62978731224983,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[101, 122, 51, 52, 52, 40]","[""ORC 203 x 9.5"", ""ORC 305 x 15.9"", ""IR 406 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 406 x 59.5""]",ORC 203 x 9.5,ORC 305 x 15.9,IR 406 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 406 x 59.5
38,True,True,True,0.6884621889031765,1.0,True,True,completo,0.6877826208413245,0.0,,152,0,0.23387683692347636,431,Viga_2,IR 406 x 53.6,PLT,55.29077461965113,236.40979306446695,64,0,0.32590775251490967,0.32590775251490967,106,Columna_2,ORC 305 x 12.7,GRAV_DISEÑO,64,0,0.6877826208413245,156,Contraviento_1,ORC 89 x 4.8,compresion,97.70041006927623,142.05129223789487,455.56094925,61570.84868228139,61570.84868228139,0.019438567662922974,2.7878672149857385e-05,0.6884621889031765,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,97700.41006927623,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6884621889031765,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.019438567662922974,True,0.0008029440753822339,0.005,0.16058881507644676,True,0.0035686403350321506,0.01,0.35686403350321505,4.444444444444445,0.0008029440753822339,SISMO_DOWN_1,Nivel 6.4 m,0.16058881507644676,0.35686403350321505,0.35686403350321505,auto,arriostrado,0.25,0.35,True,0.0,2.7878672149857385e-05,True,0.008419070376220947,0.1,0.08419070376220947,0.008419070376220947,0.08419070376220947,SISMO_DOWN_1,True,32.20505430675566,200.0,0.16102527153377832,301,32.20505430675566,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[107, 117, 51, 52, 52, 36]","[""ORC 254 x 9.5"", ""ORC 305 x 12.7"", ""IR 406 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 406 x 53.6""]",ORC 254 x 9.5,ORC 305 x 12.7,IR 406 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 406 x 53.6
39,True,True,True,0.6546153469123955,1.0,True,True,completo,0.653969188430884,0.0,,152,0,0.22139805767226203,431,Viga_2,IR 305 x 59.5,PLT,54.934790393542166,248.12679465717235,64,0,0.3447847172937263,0.3447847172937263,106,Columna_2,ORC 254 x 15.9,GRAV_DISEÑO,64,0,0.653969188430884,156,Contraviento_1,ORC 89 x 4.8,compresion,92.89716830037445,142.05129223789487,455.56094925,62460.409682281264,62460.409682281264,0.03302608961469236,2.1252791304377023e-08,0.6546153469123955,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,92897.16830037444,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6546153469123955,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.03302608961469236,True,0.0007879264163606188,0.005,0.15758528327212376,True,0.0035018951838249727,0.01,0.3501895183824973,4.444444444444445,0.0007879264163606188,SISMO_DOWN_1,Nivel 6.4 m,0.15758528327212376,0.3501895183824973,0.3501895183824973,auto,arriostrado,0.25,0.35,True,0.0,2.1252791304377023e-08,True,0.008283270744644484,0.1,0.08283270744644483,0.008283270744644484,0.08283270744644483,SISMO_DOWN_1,True,33.11188870907426,200.0,0.16555944354537128,306,33.11188870907426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[107, 118, 50, 52, 52, 39]","[""ORC 254 x 9.5"", ""ORC 254 x 15.9"", ""IR 305 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 59.5""]",ORC 254 x 9.5,ORC 254 x 15.9,IR 305 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 59.5
40,True,True,True,0.6818064121067503,1.0,True,True,completo,0.6811334138368355,0.0,,152,0,0.25418735100580664,431,Viga_2,IR 305 x 52.1,PLT,50.664757366646896,199.3205293897158,64,0,0.30772811071143125,0.30772811071143125,102,Columna_1,ORC 254 x 9.5,SISMO_DOWN_1,64,0,0.6811334138368355,156,Contraviento_1,ORC 89 x 4.8,compresion,96.7558816219313,142.05129223789487,455.56094925,62658.923682281355,62658.923682281355,0.021827694092311486,1.7920542798750694e-05,0.6818064121067503,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,96755.8816219313,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6818064121067503,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.021827694092311486,True,0.0007998823036621849,0.005,0.159976460732437,True,0.0035550324607208222,0.01,0.3555032460720822,4.444444444444445,0.0007998823036621849,SISMO_DOWN_1,Nivel 6.4 m,0.159976460732437,0.3555032460720822,0.3555032460720822,auto,arriostrado,0.25,0.35,True,0.0,1.7920542798750694e-05,True,0.0084128161719697,0.1,0.084128161719697,0.0084128161719697,0.084128161719697,SISMO_DOWN_1,True,32.20505430675566,200.0,0.16102527153377832,301,32.20505430675566,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[107, 122, 51, 52, 52, 34]","[""ORC 254 x 9.5"", ""ORC 305 x 15.9"", ""IR 406 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 52.1""]",ORC 254 x 9.5,ORC 305 x 15.9,IR 406 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 52.1
41,True,True,True,0.6826949091314838,1.0,True,True,completo,0.6820210338428877,0.0,,152,0,0.2265329781581781,431,Viga_2,IR 406 x 53.6,PLT,53.5546144886523,236.40979306446695,64,0,0.30701006913107953,0.30701006913107953,102,Columna_1,ORC 254 x 9.5,SISMO_DOWN_1,64,0,0.6820210338428877,156,Contraviento_1,ORC 89 x 4.8,compresion,96.88196919080723,142.05129223789487,455.56094925,62881.56868228137,62881.56868228137,0.021500756786985712,1.7831226399817428e-05,0.6826949091314838,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,96881.96919080723,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6826949091314838,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.021500756786985712,True,0.0007998514082746437,0.005,0.15997028165492874,True,0.0035548951478873055,0.01,0.35548951478873053,4.444444444444445,0.0007998514082746437,SISMO_DOWN_1,Nivel 6.4 m,0.15997028165492874,0.35548951478873053,0.35548951478873053,auto,arriostrado,0.25,0.35,True,0.0,1.7831226399817428e-05,True,0.008371256553250023,0.1,0.08371256553250023,0.008371256553250023,0.08371256553250023,SISMO_DOWN_1,True,32.20505430675566,200.0,0.16102527153377832,301,32.20505430675566,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[107, 122, 51, 52, 52, 36]","[""ORC 254 x 9.5"", ""ORC 305 x 15.9"", ""IR 406 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 406 x 53.6""]",ORC 254 x 9.5,ORC 305 x 15.9,IR 406 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 406 x 53.6
42,True,True,True,0.6835502867179089,1.0,True,True,completo,0.6828755671022052,0.0,,152,0,0.19746448042869313,431,Viga_2,IR 406 x 59.5,PLT,54.715066323843565,277.08814367555004,64,0,0.30711997381843814,0.30711997381843814,102,Columna_1,ORC 254 x 9.5,SISMO_DOWN_1,64,0,0.6828755671022052,156,Contraviento_1,ORC 89 x 4.8,compresion,97.00335674455354,142.05129223789487,455.56094925,63757.305682281294,63757.305682281294,0.021188337067939447,2.0458020572031268e-05,0.6835502867179089,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,97003.35674455354,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6835502867179089,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.021188337067939447,True,0.0008007299339475518,0.005,0.16014598678951036,True,0.0035587997064335636,0.01,0.35587997064335636,4.444444444444445,0.0008007299339475518,SISMO_DOWN_1,Nivel 6.4 m,0.16014598678951036,0.35587997064335636,0.35587997064335636,auto,arriostrado,0.25,0.35,True,0.0,2.0458020572031268e-05,True,0.008372387516514541,0.1,0.08372387516514541,0.008372387516514541,0.08372387516514541,SISMO_DOWN_1,True,32.20505430675566,200.0,0.16102527153377832,301,32.20505430675566,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[107, 122, 51, 52, 52, 40]","[""ORC 254 x 9.5"", ""ORC 305 x 15.9"", ""IR 406 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 406 x 59.5""]",ORC 254 x 9.5,ORC 305 x 15.9,IR 406 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 406 x 59.5
43,True,True,True,0.6608150353071187,1.0,True,True,completo,0.6601627572299426,0.0,,152,0,0.24752986732483556,430,Viga_2,IR 305 x 52.1,F,64.5273368301876,260.685054,64,0,0.30299315440885605,0.30299315440885605,102,Columna_1,ORC 254 x 9.5,SISMO_DOWN_1,64,0,0.6601627572299426,156,Contraviento_1,ORC 89 x 4.8,compresion,93.77697275184501,142.05129223789487,455.56094925,63944.043682281335,63944.043682281335,0.030269459994622848,9.344246006068142e-07,0.6608150353071187,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,93776.97275184501,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6608150353071187,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.030269459994622848,True,0.0007903274699774828,0.005,0.15806549399549655,True,0.003512566533233257,0.01,0.3512566533233257,4.444444444444445,0.0007903274699774828,SISMO_DOWN_1,Nivel 6.4 m,0.15806549399549655,0.3512566533233257,0.3512566533233257,auto,arriostrado,0.25,0.35,True,0.0,9.344246006068142e-07,True,0.00826643022890509,0.1,0.08266430228905089,0.00826643022890509,0.08266430228905089,SISMO_DOWN_1,True,32.20505430675566,200.0,0.16102527153377832,301,32.20505430675566,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[107, 125, 51, 52, 52, 34]","[""ORC 254 x 9.5"", ""ORC 356 x 15.9"", ""IR 406 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 52.1""]",ORC 254 x 9.5,ORC 356 x 15.9,IR 406 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 52.1
44,True,True,True,0.6644781598454736,1.0,True,True,completo,0.6638222659670481,0.0,,152,0,0.18717853494148087,130,Viga_1,IR 406 x 74.4,F,87.59800822047872,467.9917398,64,0,0.302705463353924,0.302705463353924,102,Columna_1,ORC 254 x 9.5,SISMO_DOWN_1,64,0,0.6638222659670481,156,Contraviento_1,ORC 89 x 4.8,compresion,94.29681069690672,142.05129223789487,455.56094925,67254.03268228138,67254.03268228138,0.028697139310732818,4.174663672173947e-06,0.6644781598454736,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,94296.81069690672,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6644781598454736,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.028697139310732818,True,0.0007934763581619781,0.005,0.15869527163239563,True,0.003526561591831014,0.01,0.3526561591831014,4.444444444444445,0.0007934763581619781,SISMO_DOWN_1,Nivel 6.4 m,0.15869527163239563,0.3526561591831014,0.3526561591831014,auto,arriostrado,0.25,0.35,True,0.0,4.174663672173947e-06,True,0.00822991637362975,0.1,0.0822991637362975,0.00822991637362975,0.0822991637362975,SISMO_DOWN_1,True,32.20505430675566,200.0,0.16102527153377832,301,32.20505430675566,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[107, 125, 51, 52, 52, 51]","[""ORC 254 x 9.5"", ""ORC 356 x 15.9"", ""IR 406 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 406 x 74.4""]",ORC 254 x 9.5,ORC 356 x 15.9,IR 406 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 406 x 74.4
45,True,True,True,0.6703532371244053,1.0,True,True,completo,0.6696915440678344,0.0,,152,0,0.19246016774533065,130,Viga_1,IR 457 x 74.4,F,98.90950732246571,513.9219636,64,0,0.32173530350662494,0.32173530350662494,102,Columna_1,ORC 229 x 9.5,SISMO_DOWN_1,64,0,0.6696915440678344,268,Contraviento_1,ORC 89 x 4.8,compresion,95.130549235627,142.05129223789487,455.56094925,67383.56868228136,67383.56868228136,0.026262942381438576,3.755781975963935e-06,0.6703532371244053,SISMO_DOWN_1,268,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,95130.549235627,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6703532371244053,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.026262942381438576,True,0.0007931686031937423,0.005,0.15863372063874845,True,0.003525193791972188,0.01,0.3525193791972188,4.444444444444445,0.0007931686031937423,SISMO_DOWN_1,Nivel 6.4 m,0.15863372063874845,0.3525193791972188,0.3525193791972188,auto,arriostrado,0.25,0.35,True,0.0,3.755781975963935e-06,True,0.008192486659650972,0.1,0.08192486659650972,0.008192486659650972,0.08192486659650972,SISMO_DOWN_1,True,35.939734455173074,200.0,0.17969867227586536,301,35.939734455173074,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[106, 127, 52, 52, 52, 52]","[""ORC 229 x 9.5"", ""ORC 406 x 15.9"", ""IR 457 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 74.4""]",ORC 229 x 9.5,ORC 406 x 15.9,IR 457 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 74.4
46,True,True,True,0.6273176535822551,1.0,True,True,completo,0.6266984401397717,0.0,,152,0,0.20254076340660937,130,Viga_1,IR 305 x 78.9,F,80.26758303946966,396.3033499499999,64,0,0.17559907782266782,0.17559907782266782,106,Columna_2,ORC 356 x 15.9,SISMO_DOWN_1,64,0,0.6266984401397717,268,Contraviento_1,ORC 89 x 4.8,compresion,89.02332326532758,142.05129223789487,455.56094925,74630.62368228131,74630.62368228131,0.046592488694278233,4.690255197670277e-10,0.6273176535822551,SISMO_DOWN_1,268,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,89023.32326532758,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6273176535822551,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.046592488694278233,True,0.0007875633467162728,0.005,0.15751266934325456,True,0.0035002815409612125,0.01,0.35002815409612126,4.444444444444445,0.0007875633467162728,SISMO_DOWN_1,Nivel 6.4 m,0.15751266934325456,0.35002815409612126,0.35002815409612126,auto,arriostrado,0.25,0.35,True,0.0,4.690255197670277e-10,True,0.008065978903848949,0.1,0.08065978903848949,0.008065978903848949,0.08065978903848949,SISMO_DOWN_1,True,33.11188870907426,200.0,0.16555944354537128,301,33.11188870907426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[118, 125, 54, 52, 52, 44]","[""ORC 254 x 15.9"", ""ORC 356 x 15.9"", ""IR 305 x 78.9"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 67.0""]",ORC 254 x 15.9,ORC 356 x 15.9,IR 305 x 78.9,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 67.0
47,True,True,True,0.8072205722288439,1.0,True,True,completo,0.8071531969154219,0.0,,152,0,0.26316038354306476,128,Viga_1,IR 533 x 74.4,PLT,44.95322255137498,170.82063016532513,64,0,0.16886115703677773,0.16886115703677773,106,Columna_2,ORC 406 x 15.9,SISMO_DOWN_1,64,0,0.8071531969154219,256,Contraviento_1,ORC 76 x 6.4,compresion,78.79442737878661,97.62016390432899,448.70611365,74695.23165753802,74695.23165753802,0.0005792962590216819,0.05159734078216921,0.8072205722288439,SISMO_DOWN_1,256,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,78794.42737878661,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.8072205722288439,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0005792962590216819,True,0.0006852822837841244,0.005,0.13705645675682487,True,0.003045699039040553,0.01,0.3045699039040553,4.444444444444445,0.0006852822837841244,SISMO_DOWN_1,Nivel 6.4 m,0.13705645675682487,0.3045699039040553,0.3045699039040553,auto,arriostrado,0.25,0.35,True,0.0,0.05159734078216921,True,0.0070361400450297705,0.1,0.0703614004502977,0.0070361400450297705,0.0703614004502977,SISMO_DOWN_1,True,33.509156534002095,200.0,0.16754578267001047,301,33.509156534002095,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[121, 127, 53, 51, 51, 35]","[""ORC 254 x 19.1"", ""ORC 406 x 15.9"", ""IR 533 x 74.4"", ""ORC 76 x 6.4"", ""ORC 76 x 6.4"", ""IR 457 x 52.1""]",ORC 254 x 19.1,ORC 406 x 15.9,IR 533 x 74.4,ORC 76 x 6.4,ORC 76 x 6.4,IR 457 x 52.1
48,True,True,True,0.8071933464483516,1.0,True,True,completo,0.8071259734073511,0.0,,152,0,0.3697395617536041,430,Viga_2,IR 254 x 44.6,PLT,68.72223990728511,185.86661265391416,64,0,0.14889436814989127,0.14889436814989127,106,Columna_2,ORC 356 x 22.2,SISMO_DOWN_1,64,0,0.8071259734073511,256,Contraviento_1,ORC 76 x 6.4,compresion,78.79176981546671,97.62016390432899,448.70611365,75303.8626575381,75303.8626575381,0.0005749359236223575,0.048940941649303404,0.8071933464483516,SISMO_DOWN_1,256,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,78791.7698154667,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.8071933464483516,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0005749359236223575,True,0.0006879483014510352,0.005,0.13758966029020703,True,0.0030575480064490455,0.01,0.30575480064490457,4.444444444444445,0.0006879483014510352,SISMO_DOWN_1,Nivel 6.4 m,0.13758966029020703,0.30575480064490457,0.30575480064490457,auto,arriostrado,0.25,0.35,True,0.0,0.048940941649303404,True,0.007182592786337453,0.1,0.07182592786337452,0.007182592786337453,0.07182592786337452,SISMO_DOWN_1,True,33.509156534002095,200.0,0.16754578267001047,301,33.509156534002095,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[121, 132, 53, 51, 51, 29]","[""ORC 254 x 19.1"", ""ORC 356 x 22.2"", ""IR 533 x 74.4"", ""ORC 76 x 6.4"", ""ORC 76 x 6.4"", ""IR 254 x 44.6""]",ORC 254 x 19.1,ORC 356 x 22.2,IR 533 x 74.4,ORC 76 x 6.4,ORC 76 x 6.4,IR 254 x 44.6
49,True,True,True,0.8120147621063576,1.0,True,True,completo,0.8119469866420267,0.0,,152,0,0.26725943142712666,128,Viga_1,IR 533 x 74.4,PLT,45.65342449400828,170.82063016532513,64,0,0.14977543193767637,0.14977543193767637,106,Columna_2,ORC 356 x 22.2,SISMO_DOWN_1,64,0,0.8119469866420267,256,Contraviento_1,ORC 76 x 6.4,compresion,79.26239791762066,97.62016390432899,448.70611365,76417.08765753807,76417.08765753807,0.001603938983026282,0.046853779893048,0.8120147621063576,SISMO_DOWN_1,256,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,79262.39791762066,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.8120147621063576,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.001603938983026282,True,0.0006900941971526223,0.005,0.13801883943052445,True,0.0030670853206783213,0.01,0.3067085320678321,4.444444444444445,0.0006900941971526223,SISMO_DOWN_1,Nivel 6.4 m,0.13801883943052445,0.3067085320678321,0.3067085320678321,auto,arriostrado,0.25,0.35,True,0.0,0.046853779893048,True,0.007103653354287316,0.1,0.07103653354287316,0.007103653354287316,0.07103653354287316,SISMO_DOWN_1,True,33.509156534002095,200.0,0.16754578267001047,301,33.509156534002095,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[121, 132, 53, 51, 51, 35]","[""ORC 254 x 19.1"", ""ORC 356 x 22.2"", ""IR 533 x 74.4"", ""ORC 76 x 6.4"", ""ORC 76 x 6.4"", ""IR 457 x 52.1""]",ORC 254 x 19.1,ORC 356 x 22.2,IR 533 x 74.4,ORC 76 x 6.4,ORC 76 x 6.4,IR 457 x 52.1
