rank,factible,cumple_normativa,cumple_dc,dc_calculado,dc_limite,cumple_lrfd_detallado,lrfd_detallado_activo,lrfd_detallado_modo,lrfd_max_util,lrfd_penalizacion,lrfd_error,lrfd_vigas_ir_total,lrfd_vigas_ir_no_cumplen,lrfd_vigas_ir_util_max,lrfd_vigas_ir_elemento_critico,lrfd_vigas_ir_grupo_critico,lrfd_vigas_ir_perfil_critico,lrfd_vigas_ir_estado_limite,lrfd_vigas_ir_mu_kN_m,lrfd_vigas_ir_mr_kN_m,lrfd_columnas_or_total,lrfd_columnas_or_no_cumplen,lrfd_columnas_or_util_max,lrfd_columnas_or_interaccion_max,lrfd_columnas_or_elemento_critico,lrfd_columnas_or_grupo_critico,lrfd_columnas_or_perfil_critico,lrfd_columnas_or_combo_critico,lrfd_contravientos_or_total,lrfd_contravientos_or_no_cumplen,lrfd_contravientos_or_util_max,lrfd_contravientos_or_elemento_critico,lrfd_contravientos_or_grupo_critico,lrfd_contravientos_or_perfil_critico,lrfd_contravientos_or_estado_control,lrfd_contravientos_or_pu_kN,lrfd_contravientos_or_pr_kN,lrfd_contravientos_or_tr_kN,peso_kg,fitness_peso,fitness_dc,fitness_deriva,max_dc,max_dc_combo,max_dc_elemento,max_dc_extremo,max_dc_tipo_revision,max_dc_pu_N,max_dc_muy_Nm,max_dc_muz_Nm,max_dc_phi_pn_N,max_dc_phi_mny_Nm,max_dc_phi_mnz_Nm,max_dc_ratio_axial,max_dc_ratio_my,max_dc_ratio_mz,max_dc_rama,objetivo_dc_meta_util,objetivo_dc_max_util,cumple_objetivo_dc_max,exceso_objetivo_dc,objetivo_dc_equilibrio,cumple_deriva_servicio,deriva_servicio_calculada,deriva_servicio_limite,util_deriva_servicio,cumple_deriva_colapso,deriva_colapso_calculada,deriva_colapso_limite,util_deriva_colapso,factor_inelastico_deriva,deriva_elastica_max,deriva_combo,deriva_nivel,util_servicio,util_colapso,util_deriva,objetivo_deriva_modo,sistema_lateral,objetivo_deriva_min_util,objetivo_deriva_meta_util,cumple_objetivo_deriva_min,deficit_objetivo_deriva,objetivo_deriva_equilibrio,cumple_desplazamiento_azotea,desplazamiento_azotea_calculado_m,desplazamiento_azotea_limite_m,util_desplazamiento_azotea,desp_azotea_m,util_azotea,desp_azotea_combo,cumple_esbeltez,esbeltez_kl_r_calculada,esbeltez_kl_r_limite,util_esbeltez,esbeltez_elemento,esbeltez_kl_r,cumple_cortante_basal,requiere_escalamiento_cortante,factor_cortante,factor_cortante_combo,factor_cortante_direccion,cortante_invalido,cumple_constructibilidad,cumple_espesor_minimo,cumple_lrfd_local,cumple_columna_mismo_perfil_altura,cumple_telescopico,cumple_ancho_nudo,cumple_cfvd,cumple_guillotina,penal_constructibilidad,penal_constructibilidad_letal,penal_embudo,constructibilidad_total,constructibilidad_espesor,constructibilidad_lrfd_local,constructibilidad_columna_mismo_perfil_altura,constructibilidad_telescopico,constructibilidad_ancho_nudo,constructibilidad_cfvd,guillotina,genes,perfiles,Columna_1,Columna_2,Viga_1,Contraviento_1,Contraviento_2,Viga_2
14,True,True,True,0.5500823592091113,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.40710189464775337,0.40710189464775337,102,Columna_1,ORC 178 x 9.5,SISMO_DOWN_1,64,0,0.5495393832712429,367,Contraviento_2,ORC 89 x 4.8,compresion,78.06277952929584,142.05129223789487,455.56094925,40654.749080806774,40654.749080806774,0.09759191746638077,0.00012257507153807254,0.5500823592091113,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,78062.77952929583,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.5500823592091113,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.09759191746638077,True,0.0008198837358318635,0.005,0.1639767471663727,True,0.0036439277148082824,0.01,0.3643927714808282,4.444444444444445,0.0008198837358318635,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.1639767471663727,0.3643927714808282,0.3643927714808282,auto,arriostrado,0.25,0.35,True,0.0,0.00012257507153807254,True,0.00908010873448324,0.1,0.09080108734483239,0.00908010873448324,0.09080108734483239,SISMO_DOWN_1,True,46.80076481754258,200.0,0.2340038240877129,301,46.80076481754258,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[98, 118, 24, 65, 52, 24]","[""ORC 178 x 9.5"", ""ORC 254 x 15.9"", ""IR 305 x 38.7"", ""ORC 102 x 6.4"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 178 x 9.5,ORC 254 x 15.9,IR 305 x 38.7,ORC 102 x 6.4,ORC 89 x 4.8,IR 305 x 38.7
15,True,True,True,0.5469327591446503,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.40175724258741574,0.40175724258741574,102,Columna_1,ORC 178 x 9.5,SISMO_DOWN_1,64,0,0.5463928921176936,367,Contraviento_2,ORC 89 x 4.8,compresion,77.61581639491907,142.05129223789487,455.56094925,40857.89267701611,40857.89267701611,0.10006723186584307,0.00010172498761604253,0.5469327591446503,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,77615.81639491906,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.5469327591446503,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.10006723186584307,True,0.0008170012007750956,0.005,0.1634002401550191,True,0.003631116447889314,0.01,0.3631116447889314,4.444444444444445,0.0008170012007750956,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.1634002401550191,0.3631116447889314,0.3631116447889314,auto,arriostrado,0.25,0.35,True,0.0,0.00010172498761604253,True,0.008817823473206313,0.1,0.08817823473206313,0.008817823473206313,0.08817823473206313,SISMO_DOWN_1,True,46.80076481754258,200.0,0.2340038240877129,301,46.80076481754258,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[98, 117, 24, 67, 52, 24]","[""ORC 178 x 9.5"", ""ORC 305 x 12.7"", ""IR 305 x 38.7"", ""ORC 127 x 5.3"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 178 x 9.5,ORC 305 x 12.7,IR 305 x 38.7,ORC 127 x 5.3,ORC 89 x 4.8,IR 305 x 38.7
16,True,True,True,0.79090989177231,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.3986718568017987,0.3986718568017987,102,Columna_1,ORC 178 x 9.5,SISMO_DOWN_1,64,0,0.790843877842933,367,Contraviento_2,ORC 76 x 6.4,compresion,77.20230897776226,97.62016390432899,448.70611365,40962.14983363622,40962.14983363622,0.0001291094806111231,0.0001519305505024314,0.79090989177231,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,77202.30897776225,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.79090989177231,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0001291094806111231,True,0.0008235535825701464,0.005,0.16471071651402927,True,0.0036602381447562063,0.01,0.3660238144756206,4.444444444444445,0.0008235535825701464,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.16471071651402927,0.3660238144756206,0.3660238144756206,auto,arriostrado,0.25,0.35,True,0.0,0.0001519305505024314,True,0.00871051052504323,0.1,0.0871051052504323,0.00871051052504323,0.0871051052504323,SISMO_DOWN_1,True,46.80076481754258,200.0,0.2340038240877129,301,46.80076481754258,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[98, 117, 24, 68, 51, 24]","[""ORC 178 x 9.5"", ""ORC 305 x 12.7"", ""IR 305 x 38.7"", ""ORC 114 x 6.4"", ""ORC 76 x 6.4"", ""IR 305 x 38.7""]",ORC 178 x 9.5,ORC 305 x 12.7,IR 305 x 38.7,ORC 114 x 6.4,ORC 76 x 6.4,IR 305 x 38.7
17,True,True,True,0.7967379621528894,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.39945898792970547,0.39945898792970547,102,Columna_1,ORC 178 x 9.5,SISMO_DOWN_1,64,0,0.796671461778937,367,Contraviento_2,ORC 76 x 6.4,compresion,77.7711986767612,97.62016390432899,448.70611365,40975.97383363622,40975.97383363622,1.662639205622237e-05,0.00019412775866425007,0.7967379621528894,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,77771.1986767612,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.7967379621528894,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,1.662639205622237e-05,True,0.0008282539483390484,0.005,0.16565078966780966,True,0.0036811286592846595,0.01,0.3681128659284659,4.444444444444445,0.0008282539483390484,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.16565078966780966,0.3681128659284659,0.3681128659284659,auto,arriostrado,0.25,0.35,True,0.0,0.00019412775866425007,True,0.008753738284016852,0.1,0.08753738284016852,0.008753738284016852,0.08753738284016852,SISMO_DOWN_1,True,46.80076481754258,200.0,0.2340038240877129,301,46.80076481754258,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[98, 118, 24, 68, 51, 24]","[""ORC 178 x 9.5"", ""ORC 254 x 15.9"", ""IR 305 x 38.7"", ""ORC 114 x 6.4"", ""ORC 76 x 6.4"", ""IR 305 x 38.7""]",ORC 178 x 9.5,ORC 254 x 15.9,IR 305 x 38.7,ORC 114 x 6.4,ORC 76 x 6.4,IR 305 x 38.7
18,True,True,True,0.7969227039259589,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.39551300236654,0.39551300236654,102,Columna_1,ORC 178 x 9.5,SISMO_DOWN_1,64,0,0.796856188132386,367,Contraviento_2,ORC 76 x 6.4,compresion,77.78923169366234,97.62016390432899,448.70611365,41167.58158093797,41167.58158093797,1.4796486136420614e-05,0.00019793574779443685,0.7969227039259589,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,77789.23169366234,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.7969227039259589,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,1.4796486136420614e-05,True,0.00082865171967517,0.005,0.165730343935034,True,0.0036828965318896445,0.01,0.36828965318896445,4.444444444444445,0.00082865171967517,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.165730343935034,0.36828965318896445,0.36828965318896445,auto,arriostrado,0.25,0.35,True,0.0,0.00019793574779443685,True,0.008579618596759642,0.1,0.08579618596759642,0.008579618596759642,0.08579618596759642,SISMO_DOWN_1,True,46.80076481754258,200.0,0.2340038240877129,301,46.80076481754258,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[98, 118, 24, 70, 51, 24]","[""ORC 178 x 9.5"", ""ORC 254 x 15.9"", ""IR 305 x 38.7"", ""ORC 102 x 7.9"", ""ORC 76 x 6.4"", ""IR 305 x 38.7""]",ORC 178 x 9.5,ORC 254 x 15.9,IR 305 x 38.7,ORC 102 x 7.9,ORC 76 x 6.4,IR 305 x 38.7
19,True,True,True,0.5328880011732895,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.36339560648360936,0.36339560648360936,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.5323619974624417,367,Contraviento_2,ORC 89 x 4.8,compresion,75.62270967788676,142.05129223789487,455.56094925,41368.68201210454,41368.68201210454,0.11148253112062596,4.5420589107092524e-05,0.5328880011732895,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,75622.70967788676,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.5328880011732895,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.11148253112062596,True,0.0007844672340521915,0.005,0.1568934468104383,True,0.0034865210402319625,0.01,0.34865210402319624,4.444444444444445,0.0007844672340521915,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.1568934468104383,0.34865210402319624,0.34865210402319624,auto,arriostrado,0.25,0.35,True,0.0,4.5420589107092524e-05,True,0.008805712266650754,0.1,0.08805712266650753,0.008805712266650754,0.08805712266650753,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 117, 24, 63, 52, 24]","[""ORC 229 x 7.9"", ""ORC 305 x 12.7"", ""IR 305 x 38.7"", ""ORC 114 x 5.3"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 305 x 12.7,IR 305 x 38.7,ORC 114 x 5.3,ORC 89 x 4.8,IR 305 x 38.7
20,True,True,True,0.5363460479185167,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.3645314048615026,0.3645314048615026,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.535816630834847,367,Contraviento_2,ORC 89 x 4.8,compresion,76.11344481264508,142.05129223789487,455.56094925,41382.50601210454,41382.50601210454,0.10861469757528924,6.708144520778689e-08,0.5363460479185167,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,76113.44481264509,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.5363460479185167,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.10861469757528924,True,0.0007882575775139586,0.005,0.15765151550279172,True,0.0035033670111731495,0.01,0.35033670111731496,4.444444444444445,0.0007882575775139586,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.15765151550279172,0.35033670111731496,0.35033670111731496,auto,arriostrado,0.25,0.35,True,0.0,6.708144520778689e-08,True,0.008854442482975167,0.1,0.08854442482975167,0.008854442482975167,0.08854442482975167,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 118, 24, 63, 52, 24]","[""ORC 229 x 7.9"", ""ORC 254 x 15.9"", ""IR 305 x 38.7"", ""ORC 114 x 5.3"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 254 x 15.9,IR 305 x 38.7,ORC 114 x 5.3,ORC 89 x 4.8,IR 305 x 38.7
21,True,True,True,0.5477557651328268,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.40451535436401576,0.40451535436401576,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.5472150857321576,367,Contraviento_2,ORC 89 x 4.8,compresion,77.73261006032342,142.05129223789487,455.56094925,41427.05001210455,41427.05001210455,0.09941742816207136,0.00010000015099074122,0.5477557651328268,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,77732.61006032342,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.5477557651328268,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.09941742816207136,True,0.0008167500220823874,0.005,0.16335000441647748,True,0.0036300000981439443,0.01,0.36300000981439445,4.444444444444445,0.0008167500220823874,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.16335000441647748,0.36300000981439445,0.36300000981439445,auto,arriostrado,0.25,0.35,True,0.0,0.00010000015099074122,True,0.009143936281345383,0.1,0.09143936281345383,0.009143936281345383,0.09143936281345383,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 121, 24, 63, 52, 24]","[""ORC 203 x 7.9"", ""ORC 254 x 19.1"", ""IR 305 x 38.7"", ""ORC 114 x 5.3"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 203 x 7.9,ORC 254 x 19.1,IR 305 x 38.7,ORC 114 x 5.3,ORC 89 x 4.8,IR 305 x 38.7
22,True,True,True,0.7759576501150761,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.36236635277707285,0.36236635277707285,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7758928841865587,367,Contraviento_2,ORC 76 x 6.4,compresion,75.74279052649442,97.62016390432899,448.70611365,41428.999068435136,41428.999068435136,0.0009031790437329714,6.877597880495962e-06,0.7759576501150761,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,75742.79052649441,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.7759576501150761,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0009031790437329714,True,0.0007951708635997726,0.005,0.15903417271995451,True,0.003534092727110101,0.01,0.3534092727110101,4.444444444444445,0.0007951708635997726,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.15903417271995451,0.3534092727110101,0.3534092727110101,auto,arriostrado,0.25,0.35,True,0.0,6.877597880495962e-06,True,0.008785822247930475,0.1,0.08785822247930475,0.008785822247930475,0.08785822247930475,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 118, 24, 65, 51, 24]","[""ORC 229 x 7.9"", ""ORC 254 x 15.9"", ""IR 305 x 38.7"", ""ORC 102 x 6.4"", ""ORC 76 x 6.4"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 254 x 15.9,IR 305 x 38.7,ORC 102 x 6.4,ORC 76 x 6.4,IR 305 x 38.7
23,True,True,True,0.5366661424140685,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.362542354009509,0.362542354009509,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.5361364093711501,367,Contraviento_2,ORC 89 x 4.8,compresion,76.1588697669569,142.05129223789487,455.56094925,41464.221080806754,41464.221080806754,0.10835112586107447,2.865004021583355e-07,0.5366661424140685,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,76158.8697669569,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.5366661424140685,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.10835112586107447,True,0.0007890656276706854,0.005,0.1578131255341371,True,0.0035069583452030464,0.01,0.3506958345203046,4.444444444444445,0.0007890656276706854,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.1578131255341371,0.3506958345203046,0.3506958345203046,auto,arriostrado,0.25,0.35,True,0.0,2.865004021583355e-07,True,0.008758883156215109,0.1,0.08758883156215108,0.008758883156215109,0.08758883156215108,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 118, 24, 65, 52, 24]","[""ORC 229 x 7.9"", ""ORC 254 x 15.9"", ""IR 305 x 38.7"", ""ORC 102 x 6.4"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 254 x 15.9,IR 305 x 38.7,ORC 102 x 6.4,ORC 89 x 4.8,IR 305 x 38.7
24,True,True,True,0.7923916303710445,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.4022541561496816,0.4022541561496816,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7923254927671652,367,Contraviento_2,ORC 76 x 6.4,compresion,77.3469444695089,97.62016390432899,448.70611365,41473.543068435145,41473.543068435145,9.044888814189451e-05,0.00015240718947284195,0.7923916303710445,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,77346.9444695089,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.7923916303710445,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,9.044888814189451e-05,True,0.0008236100922241079,0.005,0.1647220184448216,True,0.0036604892987738133,0.01,0.3660489298773813,4.444444444444445,0.0008236100922241079,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.1647220184448216,0.3660489298773813,0.3660489298773813,auto,arriostrado,0.25,0.35,True,0.0,0.00015240718947284195,True,0.009073772879543654,0.1,0.09073772879543654,0.009073772879543654,0.09073772879543654,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 121, 24, 65, 51, 24]","[""ORC 203 x 7.9"", ""ORC 254 x 19.1"", ""IR 305 x 38.7"", ""ORC 102 x 6.4"", ""ORC 76 x 6.4"", ""IR 305 x 38.7""]",ORC 203 x 7.9,ORC 254 x 19.1,IR 305 x 38.7,ORC 102 x 6.4,ORC 76 x 6.4,IR 305 x 38.7
25,True,True,True,0.7875387408472053,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.38059560773027223,0.38059560773027223,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.787473008293648,367,Contraviento_2,ORC 76 x 6.4,compresion,76.87324413986094,97.62016390432899,448.70611365,41505.05584205882,41505.05584205882,0.00024262965573923481,0.00012360473488632324,0.7875387408472053,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,76873.24413986094,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.7875387408472053,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.00024262965573923481,True,0.0008200194673989565,0.005,0.1640038934797913,True,0.0036445309662175847,0.01,0.36445309662175845,4.444444444444445,0.0008200194673989565,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.1640038934797913,0.36445309662175845,0.36445309662175845,auto,arriostrado,0.25,0.35,True,0.0,0.00012360473488632324,True,0.00814932006798722,0.1,0.08149320067987219,0.00814932006798722,0.08149320067987219,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 117, 24, 74, 51, 24]","[""ORC 203 x 7.9"", ""ORC 305 x 12.7"", ""IR 305 x 38.7"", ""ORC 140 x 6.4"", ""ORC 76 x 6.4"", ""IR 305 x 38.7""]",ORC 203 x 7.9,ORC 305 x 12.7,IR 305 x 38.7,ORC 140 x 6.4,ORC 76 x 6.4,IR 305 x 38.7
26,True,True,True,0.7836873035813691,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,132,Viga_1,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.40413417201336643,0.40413417201336643,102,Columna_1,ORC 178 x 9.5,SISMO_DOWN_1,64,0,0.7836218924911166,367,Contraviento_2,ORC 76 x 6.4,compresion,76.49729758400328,97.62016390432899,448.70611365,41643.01506843516,41643.01506843516,0.0004157876006975249,0.0001047273121490384,0.7836873035813691,SISMO_DOWN_1,367,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,76497.29758400327,0.0,0.0,97612.01595894003,11596.096889999999,11596.096889999999,0.7836873035813691,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0004157876006975249,True,0.0008174333862101353,0.005,0.16348667724202706,True,0.0036330372720450458,0.01,0.36330372720450455,4.444444444444445,0.0008174333862101353,SISMO_DOWN_1,Nivel 9.600000000000001 m,0.16348667724202706,0.36330372720450455,0.36330372720450455,auto,arriostrado,0.25,0.35,True,0.0,0.0001047273121490384,True,0.009001244972774982,0.1,0.09001244972774981,0.009001244972774982,0.09001244972774981,SISMO_DOWN_1,True,46.80076481754258,200.0,0.2340038240877129,301,46.80076481754258,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[98, 120, 24, 65, 51, 24]","[""ORC 178 x 9.5"", ""ORC 356 x 12.7"", ""IR 305 x 38.7"", ""ORC 102 x 6.4"", ""ORC 76 x 6.4"", ""IR 305 x 38.7""]",ORC 178 x 9.5,ORC 356 x 12.7,IR 305 x 38.7,ORC 102 x 6.4,ORC 76 x 6.4,IR 305 x 38.7
