rank,factible,cumple_normativa,cumple_dc,dc_calculado,dc_limite,cumple_lrfd_detallado,lrfd_detallado_activo,lrfd_detallado_modo,lrfd_max_util,lrfd_penalizacion,lrfd_error,lrfd_vigas_ir_total,lrfd_vigas_ir_no_cumplen,lrfd_vigas_ir_util_max,lrfd_vigas_ir_elemento_critico,lrfd_vigas_ir_grupo_critico,lrfd_vigas_ir_perfil_critico,lrfd_vigas_ir_estado_limite,lrfd_vigas_ir_mu_kN_m,lrfd_vigas_ir_mr_kN_m,lrfd_columnas_or_total,lrfd_columnas_or_no_cumplen,lrfd_columnas_or_util_max,lrfd_columnas_or_interaccion_max,lrfd_columnas_or_elemento_critico,lrfd_columnas_or_grupo_critico,lrfd_columnas_or_perfil_critico,lrfd_columnas_or_combo_critico,lrfd_contravientos_or_total,lrfd_contravientos_or_no_cumplen,lrfd_contravientos_or_util_max,lrfd_contravientos_or_elemento_critico,lrfd_contravientos_or_grupo_critico,lrfd_contravientos_or_perfil_critico,lrfd_contravientos_or_estado_control,lrfd_contravientos_or_pu_kN,lrfd_contravientos_or_pr_kN,lrfd_contravientos_or_tr_kN,peso_kg,fitness_peso,fitness_dc,fitness_deriva,max_dc,max_dc_combo,max_dc_elemento,max_dc_extremo,max_dc_tipo_revision,max_dc_pu_N,max_dc_muy_Nm,max_dc_muz_Nm,max_dc_phi_pn_N,max_dc_phi_mny_Nm,max_dc_phi_mnz_Nm,max_dc_ratio_axial,max_dc_ratio_my,max_dc_ratio_mz,max_dc_rama,objetivo_dc_meta_util,objetivo_dc_max_util,cumple_objetivo_dc_max,exceso_objetivo_dc,objetivo_dc_equilibrio,cumple_deriva_servicio,deriva_servicio_calculada,deriva_servicio_limite,util_deriva_servicio,cumple_deriva_colapso,deriva_colapso_calculada,deriva_colapso_limite,util_deriva_colapso,factor_inelastico_deriva,deriva_elastica_max,deriva_combo,deriva_nivel,util_servicio,util_colapso,util_deriva,objetivo_deriva_modo,sistema_lateral,objetivo_deriva_min_util,objetivo_deriva_meta_util,cumple_objetivo_deriva_min,deficit_objetivo_deriva,objetivo_deriva_equilibrio,cumple_desplazamiento_azotea,desplazamiento_azotea_calculado_m,desplazamiento_azotea_limite_m,util_desplazamiento_azotea,desp_azotea_m,util_azotea,desp_azotea_combo,cumple_esbeltez,esbeltez_kl_r_calculada,esbeltez_kl_r_limite,util_esbeltez,esbeltez_elemento,esbeltez_kl_r,cumple_cortante_basal,requiere_escalamiento_cortante,factor_cortante,factor_cortante_combo,factor_cortante_direccion,cortante_invalido,cumple_constructibilidad,cumple_espesor_minimo,cumple_lrfd_local,cumple_columna_mismo_perfil_altura,cumple_telescopico,cumple_ancho_nudo,cumple_cfvd,cumple_guillotina,penal_constructibilidad,penal_constructibilidad_letal,penal_embudo,constructibilidad_total,constructibilidad_espesor,constructibilidad_lrfd_local,constructibilidad_columna_mismo_perfil_altura,constructibilidad_telescopico,constructibilidad_ancho_nudo,constructibilidad_cfvd,guillotina,genes,perfiles,Columna_1,Columna_2,Viga_1,Contraviento_1,Contraviento_2,Viga_2
71,True,True,True,0.7538208240589952,1.0,True,True,completo,0.9293813290845796,0.0,,152,0,0.9293813290845796,432,Viga_2,IR 406 x 46.1,PLT,68.83706022271876,74.65788822499593,64,0,0.40698709436666924,0.40698709436666924,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7530767417191857,156,Contraviento_1,ORC 89 x 4.8,compresion,106.97552431551372,142.05129223789487,455.56094925,55417.80668228144,55417.80668228144,0.003332056704047314,0.0005874253372296848,0.7538208240589952,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,106975.52431551373,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7538208240589952,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.003332056704047314,True,0.0008583928127586691,0.005,0.1716785625517338,True,0.003815079167816307,0.01,0.3815079167816307,4.444444444444445,0.0008583928127586691,SISMO_DOWN_1,Nivel 6.4 m,0.1716785625517338,0.3815079167816307,0.3815079167816307,auto,arriostrado,0.25,0.35,True,0.0,0.0005874253372296848,True,0.00907123239750135,0.1,0.0907123239750135,0.00907123239750135,0.0907123239750135,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 124, 43, 52, 52, 31]","[""ORC 203 x 7.9"", ""ORC 305 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 406 x 46.1""]",ORC 203 x 7.9,ORC 305 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 406 x 46.1
72,True,True,True,0.7145382493158504,1.0,True,True,completo,0.7359894842915901,0.0,,152,0,0.7359894842915901,432,Viga_2,IR 305 x 44.6,PLT,68.74808413584375,95.13180324188,64,0,0.351693979691952,0.351693979691952,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.7138329420658179,156,Contraviento_1,ORC 89 x 4.8,compresion,101.40089186242778,142.05129223789487,455.56094925,55585.30568228149,55585.30568228149,0.01141204817187461,6.947886797396142e-05,0.7145382493158504,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,101400.89186242779,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7145382493158504,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.01141204817187461,True,0.0008118810405809457,0.005,0.16237620811618914,True,0.003608360180359759,0.01,0.36083601803597587,4.444444444444445,0.0008118810405809457,SISMO_DOWN_1,Nivel 6.4 m,0.16237620811618914,0.36083601803597587,0.36083601803597587,auto,arriostrado,0.25,0.35,True,0.0,6.947886797396142e-05,True,0.008631313999278634,0.1,0.08631313999278634,0.008631313999278634,0.08631313999278634,SISMO_DOWN_1,True,33.509156534002095,200.0,0.16754578267001047,306,33.509156534002095,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 121, 43, 52, 52, 28]","[""ORC 254 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 44.6""]",ORC 254 x 7.9,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 44.6
73,True,True,True,0.6859004836669738,1.0,True,True,completo,0.7359894842915901,0.0,,152,0,0.7359894842915901,432,Viga_2,IR 305 x 44.6,PLT,68.74808413584375,95.13180324188,64,0,0.3449482533656673,0.3449482533656673,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.6852234442161196,156,Contraviento_1,ORC 89 x 4.8,compresion,97.33687572260087,142.05129223789487,455.56094925,55590.425682281486,55590.425682281486,0.020341718167860207,8.485720602368923e-07,0.6859004836669738,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,97336.87572260086,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6859004836669738,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.020341718167860207,True,0.0007901944506551177,0.005,0.15803889013102354,True,0.0035119753362449677,0.01,0.35119753362449674,4.444444444444445,0.0007901944506551177,SISMO_DOWN_1,Nivel 6.4 m,0.15803889013102354,0.35119753362449674,0.35119753362449674,auto,arriostrado,0.25,0.35,True,0.0,8.485720602368923e-07,True,0.00836506307319382,0.1,0.0836506307319382,0.00836506307319382,0.0836506307319382,SISMO_DOWN_1,True,32.00402254301731,200.0,0.16002011271508654,301,32.00402254301731,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 120, 43, 52, 52, 28]","[""ORC 254 x 7.9"", ""ORC 356 x 12.7"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 44.6""]",ORC 254 x 7.9,ORC 356 x 12.7,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 44.6
74,True,True,True,0.6801489819553836,1.0,True,True,completo,0.7446149957078021,0.0,,152,0,0.7446149957078021,432,Viga_2,IR 356 x 44.6,PLT,68.74808413584375,93.58292851947972,64,0,0.3547631970511953,0.3547631970511953,102,Columna_1,ORC 203 x 9.5,SISMO_DOWN_1,64,0,0.6794776197035592,156,Contraviento_1,ORC 89 x 4.8,compresion,96.52067392561949,142.05129223789487,455.56094925,55638.840682281414,55638.840682281414,0.022444166447392132,2.0242949304043622e-07,0.6801489819553836,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,96520.67392561949,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6801489819553836,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.022444166447392132,True,0.000787297535256549,0.005,0.1574595070513098,True,0.0034991001566957733,0.01,0.3499100156695773,4.444444444444445,0.000787297535256549,SISMO_DOWN_1,Nivel 6.4 m,0.1574595070513098,0.3499100156695773,0.3499100156695773,auto,arriostrado,0.25,0.35,True,0.0,2.0242949304043622e-07,True,0.008373958962155403,0.1,0.08373958962155402,0.008373958962155403,0.08373958962155402,SISMO_DOWN_1,True,40.62978731224983,200.0,0.20314893656124916,301,40.62978731224983,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[101, 121, 46, 52, 52, 30]","[""ORC 203 x 9.5"", ""ORC 254 x 19.1"", ""IR 406 x 67.0"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 356 x 44.6""]",ORC 203 x 9.5,ORC 254 x 19.1,IR 406 x 67.0,ORC 89 x 4.8,ORC 89 x 4.8,IR 356 x 44.6
75,True,True,True,0.780480963998967,1.0,True,True,completo,0.7797105659370748,0.0,,152,0,0.4948141132496449,132,Viga_1,IR 533 x 65.5,PLT,69.98781761296877,142.2394577010937,64,0,0.41150767072429345,0.41150767072429345,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.7797105659370748,156,Contraviento_1,ORC 89 x 4.8,compresion,110.75889346290181,142.05129223789487,455.56094925,55723.01268228144,55723.01268228144,0.0005953011975150347,0.000981884114588689,0.780480963998967,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,110758.8934629018,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.780480963998967,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0005953011975150347,True,0.0008791549631928236,0.005,0.17583099263856472,True,0.003907355391968105,0.01,0.3907355391968105,4.444444444444445,0.0008791549631928236,SISMO_DOWN_1,Nivel 6.4 m,0.17583099263856472,0.3907355391968105,0.3907355391968105,auto,arriostrado,0.25,0.35,True,0.0,0.000981884114588689,True,0.0092951895519563,0.1,0.092951895519563,0.0092951895519563,0.092951895519563,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 118, 43, 52, 52, 43]","[""ORC 203 x 7.9"", ""ORC 254 x 15.9"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 533 x 65.5""]",ORC 203 x 7.9,ORC 254 x 15.9,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 533 x 65.5
76,True,True,True,0.7455548994540293,1.0,True,True,completo,0.7448189762527373,0.0,,152,0,0.7398512884213824,432,Viga_2,IR 457 x 52.1,PLT,69.19296457021878,94.15214350697784,64,0,0.37373274312931837,0.37373274312931837,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7448189762527373,156,Contraviento_1,ORC 89 x 4.8,compresion,105.80249806000725,142.05129223789487,455.56094925,55726.24268228142,55726.24268228142,0.004631670271032598,0.0003475606522905218,0.7455548994540293,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,105802.49806000726,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7455548994540293,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.004631670271032598,True,0.0008420307124999581,0.005,0.1684061424999916,True,0.0037423587222220364,0.01,0.3742358722222036,4.444444444444445,0.0008420307124999581,SISMO_DOWN_1,Nivel 6.4 m,0.1684061424999916,0.3742358722222036,0.3742358722222036,auto,arriostrado,0.25,0.35,True,0.0,0.0003475606522905218,True,0.008907820708527062,0.1,0.08907820708527062,0.008907820708527062,0.08907820708527062,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 121, 43, 52, 52, 35]","[""ORC 229 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 457 x 52.1""]",ORC 229 x 7.9,ORC 254 x 19.1,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 457 x 52.1
77,True,True,True,0.7372410543392707,1.0,True,True,completo,0.7446149957078021,0.0,,152,0,0.7446149957078021,432,Viga_2,IR 356 x 44.6,PLT,68.74808413584375,93.58292851947972,64,0,0.3734247973926911,0.3734247973926911,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7365133375779287,156,Contraviento_1,ORC 89 x 4.8,compresion,104.62267135338966,142.05129223789487,455.56094925,56208.03668228139,56208.03668228139,0.0061541957194474715,0.00019278541326675578,0.7372410543392707,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,104622.67135338967,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7372410543392707,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0061541957194474715,True,0.0008281128021857688,0.005,0.16562256043715376,True,0.0036805013430478615,0.01,0.3680501343047861,4.444444444444445,0.0008281128021857688,SISMO_DOWN_1,Nivel 6.4 m,0.16562256043715376,0.3680501343047861,0.3680501343047861,auto,arriostrado,0.25,0.35,True,0.0,0.00019278541326675578,True,0.00879803829925806,0.1,0.0879803829925806,0.00879803829925806,0.0879803829925806,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 117, 49, 52, 52, 30]","[""ORC 229 x 7.9"", ""ORC 305 x 12.7"", ""IR 533 x 71.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 356 x 44.6""]",ORC 229 x 7.9,ORC 305 x 12.7,IR 533 x 71.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 356 x 44.6
78,True,True,True,0.7064017225927035,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.3507663276624359,0.3507663276624359,102,Columna_1,ORC 254 x 7.9,SISMO_DOWN_1,64,0,0.705704446754976,156,Contraviento_1,ORC 89 x 4.8,compresion,100.24622859957302,142.05129223789487,455.56094925,56304.58768228143,56304.58768228143,0.013688496146270683,1.0197977624592065e-05,0.7064017225927035,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,100246.22859957302,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7064017225927035,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.013688496146270683,True,0.0007968407747170349,0.005,0.15936815494340698,True,0.003541514554297933,0.01,0.3541514554297933,4.444444444444445,0.0007968407747170349,SISMO_DOWN_1,Nivel 6.4 m,0.15936815494340698,0.3541514554297933,0.3541514554297933,auto,arriostrado,0.25,0.35,True,0.0,1.0197977624592065e-05,True,0.00848724591198299,0.1,0.0848724591198299,0.00848724591198299,0.0848724591198299,SISMO_DOWN_1,True,32.00402254301731,200.0,0.16002011271508654,301,32.00402254301731,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[103, 117, 49, 52, 52, 24]","[""ORC 254 x 7.9"", ""ORC 305 x 12.7"", ""IR 533 x 71.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 254 x 7.9,ORC 305 x 12.7,IR 533 x 71.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
79,True,True,True,0.744373205366454,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.374446552866704,0.374446552866704,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7436384485931427,156,Contraviento_1,ORC 89 x 4.8,compresion,105.63480258043927,142.05129223789487,455.56094925,56364.491682281376,56364.491682281376,0.004834906689379227,0.000273790387980488,0.744373205366454,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,105634.80258043927,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.744373205366454,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.004834906689379227,True,0.0008358988418060346,0.005,0.1671797683612069,True,0.003715105963582376,0.01,0.3715105963582376,4.444444444444445,0.0008358988418060346,SISMO_DOWN_1,Nivel 6.4 m,0.1671797683612069,0.3715105963582376,0.3715105963582376,auto,arriostrado,0.25,0.35,True,0.0,0.000273790387980488,True,0.008912937848089487,0.1,0.08912937848089486,0.008912937848089487,0.08912937848089486,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 121, 49, 52, 52, 24]","[""ORC 229 x 7.9"", ""ORC 254 x 19.1"", ""IR 533 x 71.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 254 x 19.1,IR 533 x 71.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
80,True,True,True,0.68582200495259,1.0,True,True,completo,0.7965168922509859,0.0,,152,0,0.7965168922509859,432,Viga_2,IR 254 x 44.6,PLT,68.74808413584375,87.84021774252729,64,0,0.39568394012179475,0.39568394012179475,102,Columna_1,ORC 203 x 7.9,SISMO_DOWN_1,64,0,0.685145042966597,156,Contraviento_1,ORC 89 x 4.8,compresion,97.3257387237931,142.05129223789487,455.56094925,56583.90668228136,56583.90668228136,0.02036971023913497,3.4579051790792657e-07,0.68582200495259,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,97325.7387237931,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.68582200495259,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.02036971023913497,True,0.0007892200156975377,0.005,0.15784400313950753,True,0.0035076445142112785,0.01,0.35076445142112783,4.444444444444445,0.0007892200156975377,SISMO_DOWN_1,Nivel 6.4 m,0.15784400313950753,0.35076445142112783,0.35076445142112783,auto,arriostrado,0.25,0.35,True,0.0,3.4579051790792657e-07,True,0.008428899638542982,0.1,0.08428899638542982,0.008428899638542982,0.08428899638542982,SISMO_DOWN_1,True,40.30410098598426,200.0,0.20152050492992132,301,40.30410098598426,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[95, 118, 52, 52, 52, 29]","[""ORC 203 x 7.9"", ""ORC 254 x 15.9"", ""IR 457 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 254 x 44.6""]",ORC 203 x 7.9,ORC 254 x 15.9,IR 457 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 254 x 44.6
81,True,True,True,0.7288616146319726,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.37077397199022544,0.37077397199022544,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.7281421690577679,156,Contraviento_1,ORC 89 x 4.8,compresion,103.43353604755964,142.05129223789487,455.56094925,56643.019682281396,56643.019682281396,0.007907296676203088,0.00013776679703302754,0.7288616146319726,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,103433.53604755964,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7288616146319726,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.007907296676203088,True,0.0008218319246892115,0.005,0.16436638493784228,True,0.003652586331952051,0.01,0.36525863319520513,4.444444444444445,0.0008218319246892115,SISMO_DOWN_1,Nivel 6.4 m,0.16436638493784228,0.36525863319520513,0.36525863319520513,auto,arriostrado,0.25,0.35,True,0.0,0.00013776679703302754,True,0.008750805351851161,0.1,0.08750805351851161,0.008750805351851161,0.08750805351851161,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 122, 49, 52, 52, 24]","[""ORC 229 x 7.9"", ""ORC 305 x 15.9"", ""IR 533 x 71.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 305 x 15.9,IR 533 x 71.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
82,True,True,True,0.6764705979955496,1.0,True,True,completo,0.9362432656622592,0.0,,152,0,0.9362432656622592,432,Viga_2,IR 305 x 38.7,PLT,68.39811152746876,74.43481695900803,64,0,0.3647512510634928,0.3647512510634928,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.6758028666072623,156,Contraviento_1,ORC 89 x 4.8,compresion,95.99867049963531,142.05129223789487,455.56094925,56681.99368228136,56681.99368228136,0.02384298931183924,2.8168261531497423e-08,0.6764705979955496,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,95998.67049963531,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.6764705979955496,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.02384298931183924,True,0.000787990914536926,0.005,0.1575981829073852,True,0.0035021818423863382,0.01,0.3502181842386338,4.444444444444445,0.000787990914536926,SISMO_DOWN_1,Nivel 6.4 m,0.1575981829073852,0.3502181842386338,0.3502181842386338,auto,arriostrado,0.25,0.35,True,0.0,2.8168261531497423e-08,True,0.008364659575137018,0.1,0.08364659575137018,0.008364659575137018,0.08364659575137018,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 118, 51, 52, 52, 24]","[""ORC 229 x 7.9"", ""ORC 254 x 15.9"", ""IR 406 x 74.4"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 305 x 38.7""]",ORC 229 x 7.9,ORC 254 x 15.9,IR 406 x 74.4,ORC 89 x 4.8,ORC 89 x 4.8,IR 305 x 38.7
83,True,True,True,0.7504218336020536,1.0,True,True,completo,0.749681106341716,0.0,,152,0,0.4948141132496449,132,Viga_1,IR 533 x 65.5,PLT,69.98781761296877,142.2394577010937,64,0,0.3753458230561275,0.3753458230561275,102,Columna_1,ORC 229 x 7.9,SISMO_DOWN_1,64,0,0.749681106341716,156,Contraviento_1,ORC 89 x 4.8,compresion,106.49316992217544,142.05129223789487,455.56094925,56696.83668228144,56696.83668228144,0.0038406165365351013,0.0003994860965505499,0.7504218336020536,SISMO_DOWN_1,156,i,OR biaxial simetrico: misma capacidad en ambos ejes locales,106493.16992217544,0.0,0.0,141911.07608237374,14138.098424999998,14138.098424999998,0.7504218336020536,0.0,0.0,Pu/phiPn >= 0.20: Pu/phiPn + 8/9(My/phiMny + Mz/phiMnz),0.8,0.95,True,0.0,0.0038406165365351013,True,0.0008459624087324522,0.005,0.16919248174649043,True,0.0037598329276997875,0.01,0.3759832927699787,4.444444444444445,0.0008459624087324522,SISMO_DOWN_1,Nivel 6.4 m,0.16919248174649043,0.3759832927699787,0.3759832927699787,auto,arriostrado,0.25,0.35,True,0.0,0.0003994860965505499,True,0.00893464737458712,0.1,0.0893464737458712,0.00893464737458712,0.0893464737458712,SISMO_DOWN_1,True,35.633658515572954,200.0,0.17816829257786476,301,35.633658515572954,True,False,1.0,,,0.0,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,"[100, 118, 43, 52, 52, 43]","[""ORC 229 x 7.9"", ""ORC 254 x 15.9"", ""IR 533 x 65.5"", ""ORC 89 x 4.8"", ""ORC 89 x 4.8"", ""IR 533 x 65.5""]",ORC 229 x 7.9,ORC 254 x 15.9,IR 533 x 65.5,ORC 89 x 4.8,ORC 89 x 4.8,IR 533 x 65.5
